Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,392,"H3","392329",8,19859,19859,342956,0
2008,381,1,124,"H3","392330",8,14115,14115,131018,0
2008,381,2,124,"H3","392330",8,121053,121053,2094699,6
2008,381,1,392,"H3","392330",8,65158,65158,2535674,0
2008,381,2,392,"H3","392330",8,73269,73269,599643,6
2008,381,1,124,"H3","392340",8,1225,1225,14325,0
2008,381,2,124,"H3","392340",8,94323,94323,182373,0
2008,381,1,392,"H3","392340",8,3130,3130,7306,0
2008,381,2,392,"H3","392340",8,35601,35601,212800,0
2008,381,1,392,"H3","390330",8,141320,141320,483963,0
2008,381,2,392,"H3","390330",8,600,600,2517,0
2008,381,1,392,"H3","390390",8,108225,108225,2445924,0
2008,381,1,392,"H3","3904",8,282718,282718,1974674,0
2008,381,1,124,"H3","392390",8,18305,18305,146655,0
2008,381,2,124,"H3","392390",8,125583,125583,553942,0
2008,381,2,392,"H3","3904",8,326758,326758,9058389,0
2008,381,1,124,"H3","390422",8,100,100,14225,0
2008,381,1,124,"H3","3924",8,10977,10977,86125,0
2008,381,2,124,"H3","3924",8,522496,522496,3288889,0
2008,381,1,392,"H3","3924",8,78944,78944,567013,0
2008,381,2,392,"H3","3924",8,352026,352026,2887580,0
2008,381,1,124,"H3","392410",8,950,950,11094,0
2008,381,2,124,"H3","392410",8,220591,220591,1468103,0
2008,381,1,392,"H3","392410",8,12784,12784,194695,0
2008,381,2,392,"H3","392410",8,118002,118002,1445341,0
2008,381,1,124,"H3","392490",8,10027,10027,75030,0
2008,381,2,124,"H3","392490",8,301905,301905,1820786,0
2008,381,1,392,"H3","392490",8,66160,66160,372318,0
2008,381,2,392,"H3","392490",8,234024,234024,1442239,0
2008,381,1,124,"H3","3925",1,,1314,23544,0
2008,381,2,124,"H3","3925",1,,137290,1818371,0
2008,381,1,392,"H3","3925",1,,101794,2193955,0
2008,381,2,392,"H3","3925",1,,44303,697441,0
2008,381,1,124,"H3","392510",8,275,275,12544,0
2008,381,2,124,"H3","392510",8,360,360,17410,0
2008,381,1,392,"H3","392510",8,2622,2622,7939,0
2008,381,2,392,"H3","392510",8,770,770,7338,0
2008,381,2,124,"H3","390422",8,259615,259615,767728,0
2008,381,1,392,"H3","390430",8,223375,223375,1242200,0
2008,381,1,124,"H3","392530",8,469,469,6693,0
2008,381,2,124,"H3","392530",8,78352,78352,1131796,0
2008,381,1,392,"H3","390490",8,500,500,11012,0
2008,381,1,124,"H3","392590",8,570,570,4308,0
2008,381,2,124,"H3","392590",8,45778,45778,499301,0
2008,381,1,392,"H3","392590",8,92843,92843,1945757,0
2008,381,2,392,"H3","392590",8,41636,41636,656626,0
2008,381,1,124,"H3","3926",8,75497,75497,1526333,0
2008,381,2,124,"H3","3926",8,1600342,1600342,11334671,0
2008,381,2,392,"H3","390490",8,36000,36000,163223,0
2008,381,1,392,"H3","3905",8,486529,486529,2408851,0
2008,381,1,124,"H3","392610",8,582,582,31896,0
2008,381,2,124,"H3","392610",8,790,790,14008,0
2008,381,1,392,"H3","392610",8,3260,3260,86100,0
2008,381,2,392,"H3","392610",8,8713,8713,346277,0
2008,381,2,124,"H3","392620",8,6920,6920,294739,0
2008,381,2,392,"H3","3905",8,4220,4220,23838,0
2008,381,2,392,"H3","390512",8,20,20,3252,0
2008,381,1,124,"H3","392630",8,8,8,1744,0
2008,381,1,392,"H3","392630",8,950,950,47878,0
2008,381,2,392,"H3","392630",8,19368,19368,448058,0
2008,381,1,124,"H3","392640",8,21606,21606,110296,0
2008,381,2,124,"H3","392640",8,38651,38651,570745,0
2008,381,1,392,"H3","390519",8,11200,11200,90447,0
2008,381,2,392,"H3","390519",8,600,600,5007,0
2008,381,1,124,"H3","392690",8,53301,53301,1382397,0
2008,381,2,124,"H3","392690",8,1553981,1553981,10455178,0
2008,381,2,124,"H3","390521",8,13400,13400,40041,0
2008,381,1,392,"H3","390530",8,210360,210360,594303,0
2008,381,1,124,"H3","40",1,,,5112234,0
2008,381,2,124,"H3","40",1,,,37050145,0
2008,381,2,392,"H3","390530",8,3600,3600,15579,0
2008,381,1,124,"H3","390591",8,73440,73440,183458,0
2008,381,2,124,"H3","4001",8,5653,5653,9316,6
2008,381,1,392,"H3","4001",8,60480,60480,167294,0
2008,381,2,392,"H3","4001",8,7,7,3370,0
2008,381,2,124,"H3","400110",8,453,453,1681,6
2008,381,1,392,"H3","390591",8,12025,12025,228732,0
2008,381,2,124,"H3","400129",8,5200,5200,7635,0
2008,381,1,392,"H3","390610",8,505363,505363,2068182,0
2008,381,1,124,"H3","4002",8,668117,668117,2589729,0
2008,381,2,124,"H3","4002",8,118200,118200,514363,0
2008,381,1,392,"H3","4002",8,14737132,14737132,52822504,0
2008,381,2,392,"H3","4002",8,519449,519449,1426851,0
2008,381,2,124,"H3","400211",8,3600,3600,19520,0
2008,381,1,124,"H3","400219",8,436781,436781,1356608,0
2008,381,2,124,"H3","400219",8,113600,113600,489881,0
2008,381,1,392,"H3","400219",8,4264619,4264619,13339490,0
2008,381,2,392,"H3","400219",8,465415,465415,1260355,0
2008,381,1,392,"H3","370320",8,66261,66261,798857,0
2008,381,1,392,"H3","390920",8,20310,20310,113452,0
2008,381,2,392,"H3","390920",8,48101,48101,141072,0
2008,381,1,392,"H3","391000",8,7068,7068,354336,0
2008,381,2,392,"H3","391000",8,19717,19717,175141,0
2008,381,1,392,"H3","400249",8,1053742,1053742,5547367,0
2008,381,1,392,"H3","391190",8,155136,155136,1484683,0
2008,381,2,392,"H3","391190",8,167,167,11944,0
2008,381,1,392,"H3","391390",8,672,672,196955,0
2008,381,2,392,"H3","391390",8,126327,126327,777283,0
2008,381,1,392,"H3","3916",8,11723,11723,324369,0
2008,381,2,124,"H3","400299",8,1000,1000,4963,0
2008,381,1,392,"H3","400299",8,4217874,4217874,15145670,0
2008,381,2,392,"H3","400299",8,53813,53813,160670,0
2008,381,2,392,"H3","3916",8,62128,62128,472116,0
2008,381,2,392,"H3","391721",8,1291,1291,41511,0
2008,381,1,392,"H3","391732",8,14973,14973,225633,0
2008,381,2,392,"H3","391732",8,355,355,37795,0
2008,381,1,392,"H3","3918",8,3594,3594,228350,0
2008,381,2,392,"H3","3918",8,22797,22797,115264,0
2008,381,1,392,"H3","3921",8,1422002,1422002,11834594,0
2008,381,2,392,"H3","3921",8,157996,157996,1696415,0
2008,381,1,124,"H3","4005",8,140,140,2298,0
2008,381,2,124,"H3","4005",8,194306,194306,2606427,0
2008,381,1,392,"H3","4005",8,62774,62774,937357,0
2008,381,2,392,"H3","4005",8,714,714,7918,0
2008,381,1,124,"H3","400510",8,140,140,2298,0
2008,381,2,124,"H3","400510",8,3973,3973,19743,0
2008,381,1,392,"H3","400510",8,61454,61454,930292,0
2008,381,2,124,"H3","400520",8,2190,2190,9769,0
2008,381,1,392,"H3","3902",8,762932,762932,2421628,0
2008,381,2,392,"H3","3902",8,1391361,1391361,2331602,0
2008,381,1,124,"H3","392350",8,7347,7347,71499,0
2008,381,2,124,"H3","400599",8,10767,10767,47583,0
2008,381,1,392,"H3","400599",8,600,600,4906,0
2008,381,2,392,"H3","400599",8,52,52,3641,0
2008,381,2,124,"H3","4006",8,5114,5114,26762,0
2008,381,1,392,"H3","4006",8,13,13,6167,0
2008,381,2,392,"H3","4006",8,120,120,5316,0
2008,381,2,392,"H3","400610",8,120,120,5316,0
2008,381,2,124,"H3","400690",8,5114,5114,26762,0
2008,381,1,392,"H3","400690",8,13,13,6167,0
2008,381,2,124,"H3","392350",8,272013,272013,2244642,0
2008,381,1,124,"H3","4003",8,120000,120000,106085,0
2008,381,1,124,"H3","4008",8,59599,59599,667900,0
2008,381,2,124,"H3","4008",8,435361,435361,1236077,0
2008,381,1,392,"H3","4008",8,139513,139513,2030529,0
2008,381,2,392,"H3","4008",8,1208126,1208126,11117902,0
2008,381,2,124,"H3","400811",8,3685,3685,34164,0
2008,381,1,392,"H3","400811",8,70346,70346,874237,0
2008,381,2,392,"H3","400811",8,211382,211382,7225242,0
2008,381,1,124,"H3","400819",8,5450,5450,71932,0
2008,381,2,124,"H3","400819",8,4423,4423,40481,0
2008,381,1,392,"H3","400819",8,4535,4535,75172,0
2008,381,1,124,"H3","400821",8,54149,54149,595968,0
2008,381,2,124,"H3","400821",8,427088,427088,1159282,0
2008,381,1,392,"H3","400821",8,38958,38958,781988,0
2008,381,2,392,"H3","400821",8,984177,984177,3727455,0
2008,381,2,124,"H3","400829",8,165,165,2149,0
2008,381,1,124,"H3","400300",8,120000,120000,106085,0
2008,381,1,392,"H3","3922",8,155,155,5977,0
2008,381,2,392,"H3","3922",8,7192,7192,154154,0
2008,381,1,392,"H3","40",1,,,152732216,0
2008,381,2,392,"H3","40",1,,,36331629,0
2008,381,1,392,"H3","390710",8,813730,813730,2428905,0
2008,381,2,124,"H3","400911",8,15910,15910,99509,0
2008,381,1,392,"H3","400911",8,185469,185469,2181918,0
2008,381,2,392,"H3","400911",8,24854,24854,139139,0
2008,381,1,124,"H3","400912",8,168,168,7390,0
2008,381,2,124,"H3","400912",8,5421,5421,36831,0
2008,381,1,392,"H3","400912",8,50554,50554,1733611,0
2008,381,2,392,"H3","400912",8,3972,3972,24726,0
2008,381,2,124,"H3","400921",8,1259903,1259903,7647218,0
2008,381,1,392,"H3","400921",8,453072,453072,2298887,0
2008,381,2,392,"H3","400921",8,242396,242396,1821344,0
2008,381,1,124,"H3","400922",8,721,721,13545,0
2008,381,2,124,"H3","400922",8,24265,24265,530242,0
2008,381,1,392,"H3","3704",8,416,416,41407,0
2008,381,1,124,"H3","400931",8,950,950,5433,0
2008,381,2,124,"H3","400931",8,243408,243408,1820519,0
2008,381,1,392,"H3","400931",8,24860,24860,485022,0
2008,381,2,392,"H3","400931",8,12422,12422,79054,0
2008,381,2,124,"H3","400932",8,556,556,22483,0
2008,381,1,392,"H3","400932",8,74,74,6259,0
2008,381,2,392,"H3","400932",8,4445,4445,37338,0
2008,381,2,124,"H3","400941",8,24267,24267,177016,0
2008,381,1,392,"H3","400941",8,6,6,1718,0
2008,381,1,124,"H3","400942",8,10783,10783,61037,0
2008,381,2,124,"H3","400942",8,172467,172467,1020240,0
2008,381,1,392,"H3","400942",8,33063,33063,478943,0
2008,381,2,392,"H3","400942",8,79019,79019,657243,0
2008,381,1,124,"H3","4010",8,1300,1300,24446,0
2008,381,2,124,"H3","4010",8,118665,118665,1566944,0
2008,381,1,392,"H3","391110",8,560955,560955,1341160,0
2008,381,2,392,"H3","391110",8,588,588,7821,0
2008,381,2,124,"H3","401011",8,850,850,5739,0
2008,381,2,124,"H3","401012",8,39030,39030,381116,0
2008,381,1,392,"H3","391231",8,5880,5880,50211,0
2008,381,1,392,"H3","3914",8,252902,252902,1688639,0
2008,381,2,392,"H3","3914",8,225460,225460,649459,0
2008,381,1,392,"H3","391710",8,28461,28461,718908,0
2008,381,1,392,"H3","401031",8,511,511,34129,0
2008,381,2,392,"H3","401031",8,595,595,23625,0
2008,381,2,392,"H3","391710",8,650,650,1734,0
2008,381,1,392,"H3","401035",8,10,10,1910,0
2008,381,1,124,"H3","401039",8,1300,1300,24446,0
2008,381,2,124,"H3","401039",8,811,811,23228,0
2008,381,1,392,"H3","401039",8,21240,21240,1301742,0
2008,381,2,392,"H3","401039",8,6455,6455,343564,0
2008,381,1,124,"H3","4011",5,3780,75319,462912,0
2008,381,2,124,"H3","4011",5,295552,3180675,15337669,0
2008,381,1,392,"H3","4011",5,1282137,11850610,69724704,0
2008,381,2,392,"H3","4011",5,155611,2870093,14495871,0
2008,381,1,124,"H3","401110",5,3555,38713,264946,0
2008,381,2,124,"H3","401110",5,204791,1789259,8745626,0
2008,381,1,392,"H3","391740",8,247,247,24808,0
2008,381,2,392,"H3","391740",8,14502,14502,216214,0
2008,381,2,124,"H3","401120",5,11427,681104,2803383,0
2008,381,1,392,"H3","401120",5,43767,563638,3019969,0
2008,381,2,392,"H3","401120",5,29029,1718300,7205096,0
2008,381,1,392,"H3","391890",8,1971,1971,169762,0
2008,381,2,392,"H3","391890",8,6375,6375,82936,0
2008,381,1,124,"H3","392020",8,66208,66208,170091,0
2008,381,2,124,"H3","392020",8,2529516,2529516,8048847,0
2008,381,1,392,"H3","392020",8,24703,24703,448760,0
2008,381,2,392,"H3","392020",8,26866,26866,273894,0
2008,381,2,124,"H3","401150",5,7188,2807,92344,0
2008,381,1,392,"H3","401150",5,17793,6008,192440,0
2008,381,2,392,"H3","401150",5,4335,1009,123467,0
2008,381,1,392,"H3","3926",8,158975,158975,6550519,0
2008,381,2,392,"H3","3926",8,1457382,1457382,16979163,0
2008,381,1,392,"H3","392620",8,4,4,1807,0
2008,381,2,392,"H3","392620",8,3433,3433,448249,0
2008,381,2,124,"H3","401163",5,141,45440,255862,0
2008,381,1,392,"H3","401163",5,2106,543974,3094980,0
2008,381,2,392,"H3","401163",5,160,37410,185397,0
2008,381,2,124,"H3","401169",5,144,1099,9009,0
2008,381,1,392,"H3","401169",5,8,154,8519,0
2008,381,2,124,"H3","401192",5,16,5288,24545,0
2008,381,1,392,"H3","401192",5,10,600,4622,0
2008,381,2,392,"H3","401192",5,1574,94352,741132,0
2008,381,1,124,"H3","401199",5,4,13090,61755,0
2008,381,2,124,"H3","401199",5,59699,571779,2875949,0
2008,381,1,392,"H3","401199",5,2867,258374,1975671,0
2008,381,2,392,"H3","401199",5,2267,32059,224694,0
2008,381,1,124,"H3","4012",1,,7864,16474,0
2008,381,2,124,"H3","4012",1,,6555,183809,0
2008,381,1,392,"H3","4012",1,,139127,120559,0
2008,381,2,392,"H3","4012",1,,40808,369359,0
2008,381,2,124,"H3","401211",5,1200,1508,34453,0
2008,381,2,392,"H3","401211",5,2893,34309,231769,0
2008,381,1,392,"H3","392690",8,153656,153656,6391821,0
2008,381,2,392,"H3","392690",8,1419753,1419753,15548194,0
2008,381,2,392,"H3","400129",8,7,7,3370,0
2008,381,2,124,"H3","401019",8,77974,77974,1156860,0
2008,381,1,124,"H3","401220",5,736,7766,14839,0
2008,381,1,392,"H3","401220",5,5123,139127,120559,0
2008,381,1,392,"H3","401019",8,11581,11581,127829,0
2008,381,2,392,"H3","401019",8,6119,6119,262789,0
2008,381,2,124,"H3","4013",5,6984,48271,246890,0
2008,381,1,392,"H3","4013",5,25,100,1991,0
2008,381,2,392,"H3","4013",5,2911,6194,80577,0
2008,381,2,124,"H3","401310",5,3629,18460,97320,0
2008,381,1,392,"H3","401310",5,25,100,1991,0
2008,381,2,392,"H3","401310",5,1660,5501,30747,0
2008,381,2,392,"H3","401320",5,710,199,32710,0
2008,381,2,124,"H3","401390",5,3355,29811,149570,0
2008,381,2,392,"H3","401390",5,541,494,17119,0
2008,381,2,392,"H3","4014",8,298,298,12242,0
2008,381,2,392,"H3","401490",8,298,298,12242,0
2008,381,2,124,"H3","4015",8,169,169,29608,0
2008,381,1,392,"H3","4015",8,15,15,3945,0
2008,381,2,392,"H3","4015",8,6088,6088,779188,0
2008,381,1,392,"H3","392092",8,454164,454164,2529589,0
2008,381,2,124,"H3","401519",8,8,8,1821,0
2008,381,1,392,"H3","401519",8,15,15,3945,0
2008,381,2,392,"H3","401519",8,3068,3068,102713,0
2008,381,2,124,"H3","401590",8,161,161,27787,0
2008,381,2,392,"H3","401590",8,2582,2582,558456,0
2008,381,1,124,"H3","4016",8,589822,589822,990971,0
2008,381,2,124,"H3","4016",8,48917,48917,2177710,0
2008,381,1,392,"H3","4016",8,1861723,1861723,18184994,0
2008,381,2,392,"H3","4016",8,197855,197855,3001888,0
2008,381,2,124,"H3","401610",8,313,313,10423,0
2008,381,1,392,"H3","401610",8,3028,3028,98571,0
2008,381,2,392,"H3","401610",8,18753,18753,588000,0
2008,381,2,124,"H3","400591",8,177376,177376,2529331,0
2008,381,1,392,"H3","400591",8,720,720,2160,0
2008,381,2,392,"H3","400591",8,662,662,4277,0
2008,381,1,392,"H3","392530",8,6329,6329,240259,0
2008,381,1,392,"H3","401032",8,98,98,78062,0
2008,381,1,124,"H3","401693",8,332,332,35004,0
2008,381,2,124,"H3","401693",8,4318,4318,742069,0
2008,381,1,392,"H3","401693",8,11912,11912,792046,0
2008,381,2,392,"H3","401693",8,2236,2236,109540,0
2008,381,1,392,"H3","401694",8,126025,126025,479201,0
2008,381,1,124,"H3","401695",8,1425,1425,29621,0
2008,381,2,392,"H3","401695",8,823,823,24421,0
2008,381,1,124,"H3","401699",8,76139,76139,388133,0
2008,381,2,124,"H3","401699",8,29439,29439,1386488,0
2008,381,1,392,"H3","401699",8,1704565,1704565,16737426,0
2008,381,2,392,"H3","401699",8,175130,175130,2265024,0
2008,381,1,124,"H3","4017",8,2818,2818,162094,0
2008,381,2,124,"H3","4017",8,1481,1481,49185,0
2008,381,1,392,"H3","4017",8,16,16,2141,0
2008,381,2,392,"H3","4017",8,24938,24938,679972,0
2008,381,1,124,"H3","401700",8,2818,2818,162094,0
2008,381,2,124,"H3","401700",8,1481,1481,49185,0
2008,381,1,392,"H3","401700",8,16,16,2141,0
2008,381,2,392,"H3","401700",8,24938,24938,679972,0
2008,381,1,124,"H3","41",1,,,6555201,0
2008,381,2,124,"H3","41",1,,,60481935,0
2008,381,2,392,"H3","401219",5,61,6159,135769,0
2008,381,2,392,"H3","400922",8,11052,11052,170711,0
2008,381,1,124,"H3","4101",8,2291972,2291972,6121959,6
2008,381,2,124,"H3","4101",8,1475,1475,33801,0
2008,381,1,124,"H3","400231",8,19227,19227,107278,0
2008,381,1,124,"H3","410120",8,1089761,1089761,3134528,0
2008,381,2,124,"H3","410120",8,455,455,9336,0
2008,381,2,392,"H3","410120",8,138959,138959,370070,0
2008,381,1,124,"H3","410150",8,1202211,1202211,2987431,6
2008,381,2,392,"H3","410150",8,18819,18819,132056,6
2008,381,2,124,"H3","410190",8,1020,1020,24465,0
2008,381,2,392,"H3","410190",8,891,891,9899,0
2008,381,2,124,"H3","4102",8,336,336,21804,0
2008,381,2,392,"H3","4102",8,10,10,5785,0
2008,381,2,124,"H3","410229",8,336,336,21804,0
2008,381,2,392,"H3","410229",8,10,10,5785,0
2008,381,1,392,"H3","400231",8,800,800,3710,0
2008,381,1,124,"H3","400239",8,154514,154514,828132,0
2008,381,1,392,"H3","410390",8,7,7,3157,0
2008,381,2,392,"H3","410390",8,61112,61112,183163,0
2008,381,1,124,"H3","4104",8,44563,44563,128727,0
2008,381,2,124,"H3","4104",8,94296,94296,3016674,0
2008,381,1,392,"H3","3910",8,7068,7068,354336,0
2008,381,2,392,"H3","3910",8,19717,19717,175141,0
2008,381,1,124,"H3","410411",8,15535,15535,60818,0
2008,381,2,124,"H3","410411",8,20320,20320,1089783,0
2008,381,1,392,"H3","410411",8,21,21,1740,0
2008,381,2,392,"H3","410411",8,23797,23797,676670,0
2008,381,1,124,"H3","410419",8,29028,29028,67909,0
2008,381,2,124,"H3","410419",8,9154,9154,385355,0
2008,381,1,392,"H3","410419",8,1232,1232,20204,0
2008,381,2,392,"H3","410419",8,38483,38483,386844,0
2008,381,2,124,"H3","410441",8,1271,1271,101604,0
2008,381,1,392,"H3","410441",8,91,91,15681,0
2008,381,2,392,"H3","410441",8,4357,4357,224786,0
2008,381,2,124,"H3","410449",8,63551,63551,1439931,0
2008,381,1,392,"H3","410449",8,1717,1717,156425,0
2008,381,2,392,"H3","410449",8,51410,51410,805674,0
2008,381,1,124,"H3","4105",8,88,88,8763,0
2008,381,2,124,"H3","4105",8,77,77,13948,0
2008,381,2,392,"H3","4105",8,261,261,49191,0
2008,381,1,392,"H3","400239",8,10200,10200,112774,0
2008,381,1,124,"H3","410530",8,88,88,8763,0
2008,381,2,124,"H3","410530",8,77,77,13948,0
2008,381,2,392,"H3","410530",8,154,154,42734,0
2008,381,1,124,"H3","4106",1,,91,6193,0
2008,381,2,124,"H3","4106",1,,1088,197989,0
2008,381,1,392,"H3","4106",1,,170,23820,0
2008,381,2,392,"H3","4106",1,,8419,244327,0
2008,381,1,124,"H3","410621",8,91,91,6193,0
2008,381,2,392,"H3","410621",8,114,114,18012,0
2008,381,2,124,"H3","410622",8,1000,1000,121937,0
2008,381,2,392,"H3","410622",8,8007,8007,152306,0
2008,381,2,392,"H3","4010",8,16344,16344,691286,0
2008,381,2,392,"H3","410640",8,52,52,45705,0
2008,381,1,392,"H3","400260",8,666037,666037,2774261,0
2008,381,2,124,"H3","401290",8,2084,2084,75498,0
2008,381,1,392,"H3","391239",8,28180,28180,466550,0
2008,381,1,124,"H3","4107",8,28497,28497,270794,0
2008,381,2,124,"H3","4107",8,1410109,1410109,48162182,0
2008,381,2,392,"H3","401511",8,438,438,118019,0
2008,381,2,392,"H3","391510",8,101920,101920,66353,0
2008,381,1,124,"H3","410711",8,373,373,33427,0
2008,381,2,124,"H3","410711",8,8970,8970,346483,0
2008,381,1,392,"H3","410711",8,64,64,25070,0
2008,381,2,392,"H3","410711",8,17029,17029,1079362,0
2008,381,1,124,"H3","410712",8,25846,25846,223319,0
2008,381,2,124,"H3","410712",8,854097,854097,34972291,0
2008,381,1,392,"H3","410712",8,48,48,7673,0
2008,381,2,392,"H3","410712",8,146719,146719,5973501,0
2008,381,1,124,"H3","410719",8,52,52,2354,0
2008,381,2,124,"H3","410719",8,163694,163694,3837432,0
2008,381,1,392,"H3","400829",8,25674,25674,299132,0
2008,381,2,392,"H3","400829",8,12567,12567,165205,0
2008,381,1,124,"H3","410791",8,1850,1850,4403,0
2008,381,2,124,"H3","410791",8,3499,3499,44983,0
2008,381,1,392,"H3","410791",8,38,38,2230,0
2008,381,2,392,"H3","410791",8,99427,99427,1315778,0
2008,381,2,124,"H3","410792",8,176197,176197,5018134,0
2008,381,1,392,"H3","3920",8,9232465,9232465,81964620,0
2008,381,2,392,"H3","3920",8,851577,851577,6407525,0
2008,381,1,124,"H3","410799",8,376,376,7290,0
2008,381,2,124,"H3","410799",8,203652,203652,3942858,0
2008,381,1,392,"H3","410799",8,114,114,4220,0
2008,381,2,392,"H3","410799",8,64408,64408,2367148,0
2008,381,1,124,"H3","4112",8,374,374,18765,0
2008,381,2,124,"H3","4112",8,62166,62166,6843674,0
2008,381,1,392,"H3","4112",8,123,123,14285,0
2008,381,2,392,"H3","4112",8,18930,18930,1375265,0
2008,381,1,124,"H3","411200",8,374,374,18765,0
2008,381,2,124,"H3","411200",8,62166,62166,6843674,0
2008,381,1,392,"H3","411200",8,123,123,14285,0
2008,381,2,392,"H3","411200",8,18930,18930,1375265,0
2008,381,2,124,"H3","4113",8,981,981,102321,0
2008,381,1,392,"H3","4113",8,455,455,392696,6
2008,381,2,392,"H3","4113",8,7941,7941,840860,0
2008,381,2,124,"H3","411310",8,180,180,16974,0
2008,381,2,392,"H3","411310",8,3252,3252,226805,0
2008,381,1,124,"H3","392079",8,306,306,16452,0
2008,381,2,124,"H3","392079",8,6,6,12835,0
2008,381,2,124,"H3","411330",8,19,19,11543,0
2008,381,1,392,"H3","411330",8,355,355,363546,6
2008,381,2,392,"H3","411330",8,667,667,81679,0
2008,381,2,124,"H3","411390",8,746,746,70204,0
2008,381,1,392,"H3","411390",8,100,100,29150,0
2008,381,2,392,"H3","411390",8,3126,3126,319299,0
2008,381,2,124,"H3","4114",8,77542,77542,1991760,0
2008,381,1,392,"H3","4114",8,83,83,7562,0
2008,381,2,392,"H3","4114",8,10486,10486,833517,0
2008,381,2,124,"H3","411410",8,34419,34419,903462,0
2008,381,1,392,"H3","411410",8,83,83,7562,0
2008,381,2,392,"H3","411410",8,1750,1750,261500,0
2008,381,2,124,"H3","411420",8,43123,43123,1088298,0
2008,381,2,392,"H3","411420",8,8736,8736,572017,0
2008,381,2,124,"H3","4115",8,9634,9634,97782,0
2008,381,1,392,"H3","4115",8,637,637,2072,0
2008,381,2,392,"H3","4115",8,174982,174982,557659,0
2008,381,2,124,"H3","411510",8,9330,9330,72554,0
2008,381,1,392,"H3","411510",8,637,637,2072,0
2008,381,2,392,"H3","411510",8,174123,174123,460617,0
2008,381,1,392,"H3","392079",8,43685,43685,286058,0
2008,381,2,392,"H3","392079",8,13261,13261,545580,0
2008,381,1,124,"H3","42",1,,,301329,0
2008,381,2,124,"H3","42",1,,,28576855,0
2008,381,1,392,"H3","42",1,,,7010891,0
2008,381,2,392,"H3","42",1,,,489300084,0
2008,381,1,124,"H3","4201",8,192,192,8885,0
2008,381,2,124,"H3","4201",8,2388,2388,330176,0
2008,381,1,392,"H3","4201",8,295,295,26848,0
2008,381,2,392,"H3","4201",8,11776,11776,697357,0
2008,381,1,124,"H3","420100",8,192,192,8885,0
2008,381,2,124,"H3","420100",8,2388,2388,330176,0
2008,381,1,392,"H3","420100",8,295,295,26848,0
2008,381,2,392,"H3","420100",8,11776,11776,697357,0
2008,381,1,124,"H3","392092",8,472471,472471,2058050,0
2008,381,1,124,"H3","401691",8,511926,511926,538212,0
2008,381,2,124,"H3","401691",8,14847,14847,38730,0
2008,381,1,392,"H3","392190",8,113752,113752,3087584,0
2008,381,1,124,"H3","420211",5,289,143,9597,2
2008,381,2,124,"H3","420211",5,2454,3366,367593,2
2008,381,2,392,"H3","392190",8,146461,146461,1539609,0
2008,381,1,124,"H3","4009",8,12622,12622,87405,0
2008,381,1,124,"H3","420212",5,5052,3962,23609,2
2008,381,2,124,"H3","420212",5,18075,13131,477215,2
2008,381,1,392,"H3","420212",5,12444,338,58150,2
2008,381,2,392,"H3","420212",5,293455,115258,8403078,2
2008,381,1,124,"H3","420219",1,,35,3418,0
2008,381,2,124,"H3","420219",1,,2569,149015,0
2008,381,1,392,"H3","420219",1,,85,13000,0
2008,381,2,392,"H3","420219",1,,47072,4730788,0
2008,381,1,124,"H3","420221",5,247,98,50951,0
2008,381,2,124,"H3","420221",5,120617,103973,12586375,0
2008,381,2,124,"H3","4009",8,1746197,1746197,11354058,0
2008,381,1,392,"H3","401691",8,15605,15605,70211,0
2008,381,1,124,"H3","420222",5,526,497,31549,0
2008,381,2,124,"H3","420222",5,15474,8968,1908469,0
2008,381,1,392,"H3","420222",5,20708,4855,1371500,0
2008,381,2,392,"H3","420222",5,422043,184094,50081989,0
2008,381,1,124,"H3","420229",5,10,9,4994,0
2008,381,2,124,"H3","420229",5,6751,4553,398591,0
2008,381,2,392,"H3","401691",8,913,913,14904,0
2008,381,1,124,"H3","392321",8,6272,6272,95657,0
2008,381,1,124,"H3","420231",8,97,97,9447,0
2008,381,2,124,"H3","420231",8,8896,8896,1578142,0
2008,381,2,124,"H3","392321",8,74945,74945,502797,0
2008,381,1,392,"H3","392321",8,3118,3118,53229,0
2008,381,1,124,"H3","420232",8,558,558,25042,0
2008,381,2,124,"H3","420232",8,2180,2180,244644,0
2008,381,2,392,"H3","392321",8,13438,13438,101067,0
2008,381,2,392,"H3","4007",8,94,94,1501,0
2008,381,2,124,"H3","420239",8,3482,3482,9002,0
2008,381,1,392,"H3","420239",8,98,98,29350,0
2008,381,2,392,"H3","420239",8,4150,4150,939034,0
2008,381,1,124,"H3","420291",8,5,5,4223,0
2008,381,2,124,"H3","420291",8,3243,3243,668034,0
2008,381,1,392,"H3","420291",8,308,308,84746,0
2008,381,2,392,"H3","420291",8,41495,41495,9997244,0
2008,381,1,124,"H3","420292",8,236,236,9215,0
2008,381,2,124,"H3","420292",8,6406,6406,259029,0
2008,381,2,392,"H3","400700",8,94,94,1501,0
2008,381,1,392,"H3","392350",8,53155,53155,743210,0
2008,381,2,124,"H3","420299",8,6790,6790,93500,0
2008,381,1,392,"H3","420299",8,1560,1560,20334,0
2008,381,2,392,"H3","420299",8,37903,37903,6649829,0
2008,381,1,124,"H3","4203",8,702,702,109764,0
2008,381,2,124,"H3","4203",8,64531,64531,9098434,6
