Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2009,381,2,757,"H3","110520",8,13398,13398,21306,0
2009,381,2,757,"H3","110620",8,2900,2900,10638,0
2009,381,2,757,"H3","1107",8,5825,5825,6492,0
2009,381,2,752,"H3","130232",8,174,174,605,0
2009,381,1,757,"H3","130232",8,259520,259520,878952,0
2009,381,2,757,"H3","130232",8,71900,71900,356580,0
2009,381,1,752,"H3","130239",8,41625,41625,427695,0
2009,381,2,752,"H3","130239",8,16100,16100,149697,0
2009,381,1,757,"H3","130239",8,3952,3952,24433,0
2009,381,2,757,"H3","130239",8,11043,11043,64336,0
2009,381,2,757,"H3","110720",8,5825,5825,6492,0
2009,381,2,757,"H3","110811",8,80115,80115,64900,0
2009,381,2,752,"H3","110812",8,742002,742002,548529,0
2009,381,2,757,"H3","110812",8,300870,300870,181147,0
2009,381,1,757,"H3","1401",8,18960,18960,3357,0
2009,381,2,757,"H3","1401",8,189624,189624,152768,0
2009,381,1,752,"H3","110820",8,18400,18400,66929,0
2009,381,2,752,"H3","090230",8,732,732,5639,0
2009,381,1,757,"H3","090230",8,20,20,1808,0
2009,381,2,757,"H3","090230",8,2662,2662,41634,0
2009,381,2,752,"H3","110820",8,1800,1800,8917,0
2009,381,1,752,"H3","12",1,,,57398,0
2009,381,2,752,"H3","12",1,,,860063,0
2009,381,1,757,"H3","12",1,,,680475,0
2009,381,1,757,"H3","1208",8,5875,5875,12579,0
2009,381,1,752,"H3","1209",8,86,86,5619,0
2009,381,2,752,"H3","1209",8,165196,165196,585638,0
2009,381,1,757,"H3","1209",8,17825,17825,192689,0
2009,381,2,757,"H3","1209",8,781790,781790,1364705,0
2009,381,1,757,"H3","120910",8,750,750,2918,0
2009,381,2,757,"H3","120910",8,1510,1510,33996,0
2009,381,2,752,"H3","120929",8,1191,1191,29484,0
2009,381,2,757,"H3","120929",8,2045,2045,11715,0
2009,381,2,752,"H3","120991",8,35416,35416,242669,0
2009,381,1,757,"H3","120991",8,1813,1813,25058,0
2009,381,2,757,"H3","120991",8,41044,41044,475009,0
2009,381,2,757,"H3","080720",8,3098,3098,10772,0
2009,381,2,752,"H3","120999",8,12,12,67,0
2009,381,1,757,"H3","120999",8,12789,12789,36957,0
2009,381,2,757,"H3","120999",8,41645,41645,211969,0
2009,381,1,752,"H3","1211",8,3769,3769,41542,0
2009,381,2,752,"H3","1211",8,355,355,1875,0
2009,381,1,757,"H3","1211",8,431,431,7548,0
2009,381,2,757,"H3","1211",8,48677,48677,172169,0
2009,381,2,752,"H3","121299",8,10,10,33,0
2009,381,2,757,"H3","121299",8,574750,574750,1544452,0
2009,381,1,752,"H3","13",1,,,542228,0
2009,381,2,752,"H3","13",1,,,991898,0
2009,381,1,757,"H3","13",1,,,1747518,0
2009,381,2,757,"H3","13",1,,,3718046,0
2009,381,2,752,"H3","1301",8,280114,280114,780793,0
2009,381,1,757,"H3","1301",8,41206,41206,253833,0
2009,381,2,757,"H3","1301",8,7058,7058,47559,0
2009,381,2,752,"H3","130120",8,280100,280100,780724,0
2009,381,1,757,"H3","130120",8,26110,26110,157682,0
2009,381,2,757,"H3","130120",8,5750,5750,21676,0
2009,381,1,752,"H3","1302",8,44286,44286,509406,0
2009,381,2,752,"H3","1302",8,19130,19130,206341,0
2009,381,1,757,"H3","1302",8,271643,271643,1493685,0
2009,381,2,757,"H3","1302",8,304344,304344,3670487,0
2009,381,2,752,"H3","130212",8,345,345,10327,0
2009,381,1,757,"H3","130212",8,39,39,3196,0
2009,381,2,757,"H3","130212",8,1000,1000,14630,0
2009,381,2,752,"H3","130213",8,598,598,16510,0
2009,381,2,757,"H3","130213",8,3570,3570,171822,0
2009,381,1,752,"H3","150200",8,13093,13093,5838,0
2009,381,2,752,"H3","121120",8,10,10,272,0
2009,381,2,757,"H3","121120",8,20,20,1477,0
2009,381,1,752,"H3","1507",8,155347,155347,699214,0
2009,381,1,757,"H3","1507",8,18510,18510,33935,0
2009,381,2,752,"H3","151000",8,110834,110834,313376,0
2009,381,2,757,"H3","151000",8,2233,2233,10649,0
2009,381,2,757,"H3","1507",8,2948060,2948060,2901500,0
2009,381,1,752,"H3","130219",8,2661,2661,81711,0
2009,381,2,752,"H3","130219",8,1913,1913,29202,0
2009,381,1,757,"H3","130219",8,8132,8132,587105,0
2009,381,2,757,"H3","130219",8,43465,43465,720933,0
2009,381,1,752,"H3","14",1,,,47687,0
2009,381,2,752,"H3","14",1,,,230589,0
2009,381,1,752,"H3","1512",8,1620,1620,16368,0
2009,381,2,752,"H3","1512",8,147983,147983,255162,0
2009,381,1,757,"H3","1512",8,495962,495962,1165176,0
2009,381,2,757,"H3","1512",8,4566041,4566041,5291845,0
2009,381,2,752,"H3","151211",8,41,41,39,0
2009,381,1,757,"H3","151211",8,51060,51060,103095,0
2009,381,2,757,"H3","151211",8,3769488,3769488,4167782,0
2009,381,1,757,"H3","14",1,,,19598,0
2009,381,2,757,"H3","14",1,,,168255,0
2009,381,1,752,"H3","1404",8,218,218,35747,0
2009,381,2,752,"H3","1404",8,104681,104681,230589,0
2009,381,1,757,"H3","1404",8,27240,27240,16240,0
2009,381,2,757,"H3","1404",8,29095,29095,15487,0
2009,381,1,757,"H3","121190",8,431,431,7548,0
2009,381,2,757,"H3","121190",8,47757,47757,168372,0
2009,381,1,752,"H3","1511",8,889560,889560,2127579,0
2009,381,2,752,"H3","1213",8,67299,67299,12565,0
2009,381,1,757,"H3","1213",8,3510,3510,3180,0
2009,381,2,757,"H3","1213",8,12073612,12073612,2095127,0
2009,381,2,752,"H3","1214",8,24,24,39,0
2009,381,1,757,"H3","1214",8,467059,467059,402748,0
2009,381,2,757,"H3","1214",8,11245984,11245984,3131984,0
2009,381,2,757,"H3","121410",8,1042803,1042803,305763,0
2009,381,2,752,"H3","1511",8,1804,1804,1357,0
2009,381,2,757,"H3","1511",8,274568,274568,325658,0
2009,381,2,752,"H3","140420",8,91691,91691,150242,0
2009,381,1,752,"H3","151311",8,35709,35709,59894,0
2009,381,2,757,"H3","121490",8,10203181,10203181,2826221,0
2009,381,2,752,"H3","120740",8,18700,18700,69351,0
2009,381,2,752,"H3","140490",8,12990,12990,80347,0
2009,381,1,757,"H3","140490",8,27240,27240,16240,0
2009,381,2,757,"H3","140490",8,29095,29095,15487,0
2009,381,2,752,"H3","0906",8,1374,1374,4630,0
2009,381,2,757,"H3","0906",8,912,912,4785,0
2009,381,1,757,"H3","120924",8,2350,2350,18576,0
2009,381,2,752,"H3","120930",8,508,508,27010,0
2009,381,1,757,"H3","120930",8,23,23,106246,0
2009,381,2,757,"H3","121130",8,900,900,2320,0
2009,381,1,752,"H3","151319",8,703,703,1168,0
2009,381,2,757,"H3","151319",8,22400,22400,34585,0
2009,381,1,752,"H3","1514",8,8692,8692,8025,0
2009,381,1,757,"H3","151550",8,5580,5580,28201,0
2009,381,2,757,"H3","151550",8,1560,1560,7107,0
2009,381,1,752,"H3","151590",8,9900,9900,77339,0
2009,381,2,752,"H3","151590",8,2071,2071,16862,0
2009,381,1,757,"H3","151590",8,19428,19428,120595,0
2009,381,2,757,"H3","151590",8,256044,256044,1011718,0
2009,381,2,752,"H3","1514",8,2120214,2120214,3409247,0
2009,381,1,757,"H3","1514",8,76260,76260,134253,0
2009,381,2,757,"H3","1514",8,803380,803380,1047382,0
2009,381,1,752,"H3","151620",8,23964,23964,131667,0
2009,381,2,752,"H3","151620",8,13082,13082,171127,0
2009,381,2,757,"H3","151620",8,11790,11790,55533,0
2009,381,1,757,"H3","151411",8,76260,76260,134253,0
2009,381,2,757,"H3","151411",8,793200,793200,1035041,0
2009,381,2,752,"H3","121490",8,24,24,39,0
2009,381,1,757,"H3","121490",8,467059,467059,402748,0
2009,381,1,752,"H3","151790",8,94162,94162,335269,0
2009,381,2,752,"H3","151790",8,531624,531624,865807,0
2009,381,1,757,"H3","151790",8,1406,1406,12579,0
2009,381,2,757,"H3","151790",8,37048,37048,104960,0
2009,381,1,752,"H3","151419",8,8692,8692,8025,0
2009,381,2,752,"H3","1508",8,25837,25837,76643,0
2009,381,2,757,"H3","1508",8,27226,27226,58598,0
2009,381,2,752,"H3","150890",8,25837,25837,76643,0
2009,381,2,757,"H3","150890",8,24946,24946,54893,0
2009,381,2,752,"H3","151419",8,2120214,2120214,3409247,0
2009,381,2,752,"H3","151219",8,147942,147942,255123,0
2009,381,1,757,"H3","151219",8,444902,444902,1062080,0
2009,381,2,757,"H3","151219",8,796553,796553,1124063,0
2009,381,1,752,"H3","140490",8,218,218,35747,0
2009,381,2,752,"H3","120925",8,100000,100000,167201,0
2009,381,2,757,"H3","120925",8,18201,18201,85892,0
2009,381,2,752,"H3","151529",8,99243,99243,204382,0
2009,381,1,752,"H3","1504",8,203,203,3534,0
2009,381,2,752,"H3","1521",8,48,48,359,0
2009,381,2,757,"H3","1521",8,5463,5463,88849,0
2009,381,1,752,"H3","150420",8,203,203,3534,0
2009,381,2,752,"H3","152190",8,48,48,359,0
2009,381,2,757,"H3","152190",8,1140,1140,8063,0
2009,381,2,757,"H3","1505",8,580,580,13309,0
2009,381,1,757,"H3","151529",8,36212,36212,92789,0
2009,381,2,757,"H3","151529",8,25955,25955,48222,0
2009,381,2,757,"H3","151530",8,2150,2150,10068,0
2009,381,1,752,"H3","1517",8,94162,94162,335269,0
2009,381,2,752,"H3","1517",8,531624,531624,865807,0
2009,381,1,752,"H3","1601",8,326380,326380,1668368,0
2009,381,2,752,"H3","1601",8,673947,673947,7545379,0
2009,381,1,757,"H3","1601",8,7844,7844,48126,0
2009,381,2,757,"H3","1601",8,2888278,2888278,49083051,0
2009,381,1,752,"H3","160100",8,326380,326380,1668368,0
2009,381,2,752,"H3","160100",8,673947,673947,7545379,0
2009,381,1,757,"H3","160100",8,7844,7844,48126,0
2009,381,2,757,"H3","160100",8,2888278,2888278,49083051,0
2009,381,1,757,"H3","1517",8,1406,1406,12579,0
2009,381,2,757,"H3","1517",8,37048,37048,104960,0
2009,381,2,752,"H3","130190",8,14,14,70,0
2009,381,1,757,"H3","130190",8,15096,15096,96151,0
2009,381,2,757,"H3","130190",8,1308,1308,25883,0
2009,381,2,757,"H3","130220",8,172916,172916,2314945,0
2009,381,1,757,"H3","140110",8,100,100,1812,0
2009,381,2,757,"H3","140110",8,62764,62764,56153,0
2009,381,1,757,"H3","151511",8,17553,17553,101334,0
2009,381,2,757,"H3","151511",8,248,248,2704,0
2009,381,1,752,"H3","15",1,,,3739873,0
2009,381,2,752,"H3","15",1,,,25075483,0
2009,381,1,757,"H3","15",1,,,1978109,0
2009,381,2,752,"H3","160241",8,105312,105312,826927,0
2009,381,2,757,"H3","160241",8,214331,214331,3296054,0
2009,381,2,752,"H3","151519",8,48128,48128,123988,0
2009,381,1,757,"H3","151519",8,9960,9960,14952,0
2009,381,2,757,"H3","151519",8,3289,3289,9517,0
2009,381,2,757,"H3","15",1,,,64231337,0
2009,381,1,752,"H3","151800",8,505007,505007,271018,0
2009,381,2,752,"H3","151800",8,11188,11188,7485,0
2009,381,1,757,"H3","151800",8,192740,192740,135470,0
2009,381,2,757,"H3","151800",8,517962,517962,794888,0
2009,381,2,752,"H3","160220",8,966,966,7698,0
2009,381,2,757,"H3","1515",8,363966,363966,1201449,0
2009,381,2,752,"H3","160242",8,1627,1627,9919,0
2009,381,2,757,"H3","151521",8,74720,74720,112112,0
2009,381,1,752,"H3","120999",8,86,86,5619,0
2009,381,1,757,"H3","150990",8,29110,29110,105885,0
2009,381,2,757,"H3","150990",8,833692,833692,4900750,0
2009,381,1,752,"H3","1515",8,9900,9900,77339,0
2009,381,2,752,"H3","151329",8,8,8,8,0
2009,381,2,752,"H3","1515",8,149442,149442,345232,0
2009,381,1,757,"H3","150710",8,18510,18510,33935,0
2009,381,2,757,"H3","150710",8,2860470,2860470,2817546,0
2009,381,1,752,"H3","150790",8,155347,155347,699214,0
2009,381,2,757,"H3","150790",8,87590,87590,83954,0
2009,381,1,757,"H3","1515",8,88733,88733,357871,0
2009,381,2,752,"H3","160412",8,494,494,6012,0
2009,381,2,757,"H3","160412",8,10,10,1561,0
2009,381,2,752,"H3","150990",8,468107,468107,1991453,0
2009,381,1,752,"H3","1513",8,36412,36412,61061,0
2009,381,2,752,"H3","160414",8,5046,5046,46588,0
2009,381,2,757,"H3","160414",8,520373,520373,4033134,0
2009,381,2,752,"H3","1513",8,8,8,8,0
2009,381,2,757,"H3","1513",8,22400,22400,34585,0
2009,381,2,752,"H3","160416",8,13108,13108,177181,0
2009,381,2,757,"H3","160416",8,30785,30785,264329,0
2009,381,2,752,"H3","160300",8,58433,58433,258981,0
2009,381,2,757,"H3","160300",8,36183,36183,112849,0
2009,381,1,752,"H3","1604",8,128405,128405,1382779,0
2009,381,1,752,"H3","160420",8,35699,35699,425179,0
2009,381,2,752,"H3","160420",8,105,105,1294,0
2009,381,1,757,"H3","160420",8,5043,5043,30475,0
2009,381,2,757,"H3","160420",8,29495,29495,384332,0
2009,381,1,752,"H3","160430",8,13081,13081,200454,0
2009,381,2,752,"H3","160430",8,52,52,1143,0
2009,381,2,757,"H3","160430",8,506,506,405156,0
2009,381,2,752,"H3","1604",8,19166,19166,235657,0
2009,381,1,757,"H3","1604",8,5043,5043,30475,0
2009,381,2,757,"H3","1604",8,610024,610024,5474768,0
2009,381,2,752,"H3","160290",8,883,883,13362,0
2009,381,2,752,"H3","160232",8,140,140,768,0
2009,381,2,757,"H3","160232",8,2694,2694,17936,0
2009,381,1,757,"H3","160290",8,124,124,1975,0
2009,381,1,757,"H3","120922",8,100,100,2934,0
2009,381,2,757,"H3","120922",8,101175,101175,291479,0
2009,381,1,752,"H3","160249",8,12000,12000,45890,0
2009,381,2,752,"H3","160249",8,19447,19447,220159,0
2009,381,1,757,"H3","160249",8,55270,55270,12398,0
2009,381,2,757,"H3","160249",8,7450,7450,109750,0
2009,381,2,757,"H3","160290",8,14168,14168,243631,0
2009,381,2,752,"H3","1204",8,60202,60202,68892,0
2009,381,2,757,"H3","1204",8,23925,23925,36670,0
2009,381,2,752,"H3","152200",8,143397,143397,22194,0
2009,381,1,752,"H3","16",1,,,5741616,0
2009,381,1,752,"H3","121190",8,3769,3769,41542,0
2009,381,2,752,"H3","121190",8,345,345,1604,0
2009,381,2,752,"H3","16",1,,,9771254,0
2009,381,1,757,"H3","16",1,,,96758,0
2009,381,1,752,"H3","1605",8,123387,123387,945769,0
2009,381,1,752,"H3","1516",8,23964,23964,131667,0
2009,381,2,752,"H3","1516",8,13082,13082,171127,0
2009,381,2,757,"H3","1516",8,11790,11790,55533,0
2009,381,2,757,"H3","16",1,,,65030585,0
2009,381,1,752,"H3","1602",8,441101,441101,1710610,0
2009,381,2,752,"H3","1602",8,156970,156970,1443729,0
2009,381,1,757,"H3","1602",8,56306,56306,18158,0
2009,381,1,752,"H3","170211",8,1705,1705,1554,0
2009,381,2,752,"H3","170211",8,113000,113000,194782,0
2009,381,1,757,"H3","170211",8,100,100,2704,0
2009,381,2,757,"H3","170211",8,30475,30475,57739,0
2009,381,2,752,"H3","1605",8,8420,8420,92647,0
2009,381,2,757,"H3","1605",8,141413,141413,1374154,0
2009,381,1,752,"H3","160510",8,736,736,13715,0
2009,381,1,752,"H3","160250",8,57275,57275,255561,0
2009,381,2,752,"H3","160250",8,27499,27499,357989,0
2009,381,2,757,"H3","1602",8,776731,776731,8985764,0
2009,381,2,752,"H3","160210",8,526,526,2208,0
2009,381,1,752,"H3","160290",8,43700,43700,119744,0
2009,381,2,757,"H3","130211",8,450,450,27240,0
2009,381,1,752,"H3","150910",8,419,419,1310,0
2009,381,1,752,"H3","170290",8,4973,4973,17076,0
2009,381,2,752,"H3","170290",8,3600,3600,22565,0
2009,381,1,757,"H3","170290",8,5850,5850,72948,0
2009,381,2,757,"H3","170290",8,9334,9334,16641,0
2009,381,2,752,"H3","150910",8,3812551,3812551,17154607,0
2009,381,1,757,"H3","150910",8,2801,2801,32939,0
2009,381,2,757,"H3","150910",8,7052090,7052090,46845555,0
2009,381,1,757,"H3","160250",8,912,912,3785,0
2009,381,2,752,"H3","160231",8,174,174,2234,0
2009,381,2,757,"H3","160250",8,514322,514322,5181252,0
2009,381,2,757,"H3","160231",8,4869,4869,28005,0
2009,381,1,752,"H3","160232",8,328126,328126,1289415,0
2009,381,1,752,"H3","151221",8,1620,1620,16368,0
2009,381,2,757,"H3","1701",8,27128,27128,64035,0
2009,381,2,752,"H3","1603",8,58433,58433,258981,0
2009,381,2,757,"H3","1603",8,36183,36183,112849,0
2009,381,1,752,"H3","1518",8,505007,505007,271018,0
2009,381,2,752,"H3","1518",8,11188,11188,7485,0
2009,381,1,752,"H3","160411",8,79347,79347,753637,0
2009,381,2,757,"H3","160411",8,4926,4926,69101,0
2009,381,1,757,"H3","1518",8,192740,192740,135470,0
2009,381,2,757,"H3","1518",8,517962,517962,794888,0
2009,381,2,757,"H3","150810",8,2280,2280,3705,0
2009,381,2,757,"H3","170250",8,482,482,3472,0
2009,381,1,752,"H3","1509",8,419,419,1310,0
2009,381,2,752,"H3","1509",8,4280658,4280658,19146060,0
2009,381,1,757,"H3","1509",8,31911,31911,138824,0
2009,381,2,757,"H3","1509",8,7885782,7885782,51746306,0
2009,381,2,752,"H3","160590",8,8407,8407,92332,0
2009,381,2,757,"H3","160590",8,141413,141413,1374154,0
2009,381,1,752,"H3","160520",8,122651,122651,932054,0
2009,381,2,752,"H3","160520",8,13,13,315,0
2009,381,2,752,"H3","160239",8,396,396,2465,0
2009,381,2,757,"H3","160239",8,18897,18897,109136,0
2009,381,1,752,"H3","17",1,,,1614483,0
2009,381,2,752,"H3","17",1,,,3367401,0
2009,381,2,752,"H3","120923",8,4994,4994,28056,0
2009,381,2,757,"H3","120923",8,1000,1000,3483,0
2009,381,1,757,"H3","17",1,,,5168501,0
2009,381,2,752,"H3","180500",8,782,782,2057,0
2009,381,1,757,"H3","180500",8,720,720,6100,0
2009,381,2,757,"H3","180500",8,126946,126946,678189,0
2009,381,2,757,"H3","17",1,,,7978902,0
2009,381,1,752,"H3","1501",8,1357,1357,783,0
2009,381,1,757,"H3","170490",8,506165,506165,4508704,0
2009,381,2,752,"H3","1501",8,106,106,75,0
2009,381,2,752,"H3","180610",8,2968,2968,17578,0
2009,381,2,757,"H3","180610",8,3771,3771,36586,0
2009,381,1,752,"H3","180620",8,18864,18864,116338,0
2009,381,2,752,"H3","180620",8,389716,389716,1249636,0
2009,381,1,757,"H3","180620",8,503318,503318,2464971,0
2009,381,2,757,"H3","180620",8,88712,88712,688717,0
2009,381,2,757,"H3","1501",8,697260,697260,547185,0
2009,381,2,752,"H3","170111",8,1191,1191,3556,0
2009,381,1,752,"H3","150100",8,1357,1357,783,0
2009,381,2,752,"H3","150100",8,106,106,75,0
2009,381,1,752,"H3","180632",8,110,110,599,0
2009,381,2,752,"H3","180632",8,31400,31400,252023,0
2009,381,1,757,"H3","180632",8,2888814,2888814,18867092,0
2009,381,2,757,"H3","180632",8,71287,71287,531410,0
2009,381,2,757,"H3","170490",8,259586,259586,2368820,0
2009,381,2,757,"H3","150100",8,697260,697260,547185,0
2009,381,1,752,"H3","18",1,,,494062,0
2009,381,2,757,"H3","152110",8,4323,4323,80786,0
2009,381,2,757,"H3","170111",8,8725,8725,29179,0
2009,381,2,752,"H3","160419",8,22,22,265,0
2009,381,2,757,"H3","160419",8,5558,5558,94535,0
2009,381,2,757,"H3","170191",8,2210,2210,6039,0
2009,381,2,752,"H3","170199",8,7803,7803,11600,0
2009,381,1,757,"H3","170199",8,330586,330586,476327,0
2009,381,2,757,"H3","170199",8,14323,14323,23398,0
2009,381,1,752,"H3","1702",8,21678,21678,76693,0
2009,381,1,752,"H3","190110",8,27088,27088,70704,0
2009,381,1,757,"H3","190110",8,210214,210214,2433545,0
2009,381,2,757,"H3","190110",8,1457,1457,23403,0
2009,381,2,752,"H3","1702",8,764575,764575,741198,0
2009,381,1,757,"H3","1702",8,65249,65249,180365,0
2009,381,2,757,"H3","1702",8,9411133,9411133,5496518,0
2009,381,2,752,"H3","18",1,,,5478224,0
2009,381,1,757,"H3","18",1,,,44611992,0
2009,381,1,752,"H3","170220",8,9000,9000,34914,0
2009,381,2,757,"H3","18",1,,,30431179,0
2009,381,1,757,"H3","1801",8,928,928,11100,0
2009,381,2,757,"H3","1801",8,2800,2800,9753,0
2009,381,2,757,"H3","1802",8,85,85,1725,0
2009,381,2,752,"H3","1703",8,3730,3730,249,0
2009,381,2,752,"H3","170390",8,3730,3730,249,0
2009,381,2,752,"H3","1704",8,1084899,1084899,2603752,0
2009,381,1,757,"H3","1704",8,506165,506165,4508704,0
2009,381,2,752,"H3","151110",8,1804,1804,1357,0
2009,381,2,757,"H3","151110",8,760,760,1714,0
2009,381,2,757,"H3","1704",8,266276,266276,2418349,0
2009,381,2,752,"H3","170410",8,1100,1100,17368,0
2009,381,2,757,"H3","170410",8,6690,6690,49529,0
2009,381,1,752,"H3","170490",8,237301,237301,1089120,0
2009,381,1,757,"H3","140190",8,18860,18860,1546,0
2009,381,2,757,"H3","140190",8,126860,126860,96615,0
2009,381,2,752,"H3","190240",8,604232,604232,737433,0
2009,381,2,757,"H3","190240",8,6164,6164,10913,0
2009,381,2,752,"H3","170490",8,1083799,1083799,2586384,0
2009,381,2,752,"H3","160415",8,125,125,1190,0
2009,381,2,757,"H3","160415",8,413,413,3019,0
2009,381,1,752,"H3","160419",8,278,278,3508,0
2009,381,2,752,"H3","120921",8,23075,23075,91151,0
2009,381,2,757,"H3","120921",8,575170,575170,251162,0
2009,381,1,752,"H3","1806",8,85176,85176,483910,0
2009,381,1,752,"H3","190420",8,31076,31076,163634,0
2009,381,2,752,"H3","190420",8,6917,6917,39957,0
2009,381,2,757,"H3","190420",8,100109,100109,537009,0
2009,381,2,752,"H3","1806",8,1047359,1047359,5325562,0
2009,381,1,752,"H3","1701",8,285800,285800,448670,0
2009,381,2,752,"H3","1701",8,10664,10664,17422,0
2009,381,1,757,"H3","1806",8,4318782,4318782,28612622,0
2009,381,1,757,"H3","1701",8,331586,331586,479433,0
2009,381,2,757,"H3","1806",8,4002510,4002510,24427363,0
2009,381,1,752,"H3","180690",8,65602,65602,361831,0
2009,381,1,752,"H3","190510",8,962108,962108,3300616,0
2009,381,2,752,"H3","190510",8,2583,2583,8225,0
2009,381,2,757,"H3","190510",8,50989,50989,271006,0
2009,381,1,752,"H3","190520",8,5130,5130,37210,0
2009,381,2,752,"H3","190520",8,734,734,3841,0
2009,381,2,757,"H3","190520",8,33328,33328,259798,0
2009,381,2,752,"H3","180690",8,619885,619885,3784734,0
2009,381,1,757,"H3","180690",8,395156,395156,3746636,0
2009,381,2,757,"H3","180690",8,3290350,3290350,19654471,0
2009,381,1,752,"H3","19",1,,,10811466,0
2009,381,2,752,"H3","19",1,,,81852435,0
2009,381,1,757,"H3","19",1,,,51155640,0
2009,381,2,752,"H3","1510",8,110834,110834,313376,0
2009,381,2,757,"H3","19",1,,,132852750,0
2009,381,1,752,"H3","190540",8,381913,381913,1642421,0
2009,381,2,752,"H3","190540",8,303487,303487,1795708,0
2009,381,1,757,"H3","190540",8,605,605,5845,0
2009,381,2,757,"H3","190540",8,335055,335055,2129799,0
2009,381,2,757,"H3","1510",8,2233,2233,10649,0
2009,381,1,752,"H3","1704",8,237301,237301,1089120,0
2009,381,1,752,"H3","1905",8,2329903,2329903,9916135,0
2009,381,2,752,"H3","1905",8,2835093,2835093,12703466,0
2009,381,1,757,"H3","1905",8,539241,539241,4063853,0
2009,381,2,757,"H3","1905",8,12141526,12141526,64830885,0
2009,381,1,752,"H3","190531",8,4588,4588,26524,0
2009,381,2,752,"H3","190531",8,327758,327758,1698811,0
2009,381,1,757,"H3","190531",8,262962,262962,2835414,0
2009,381,2,757,"H3","190531",8,1707971,1707971,7999910,0
2009,381,2,752,"H3","190220",8,2422092,2422092,10727594,0
2009,381,1,757,"H3","190220",8,1762543,1762543,5656473,0
2009,381,2,757,"H3","190220",8,2294096,2294096,14350452,0
2009,381,2,752,"H3","190230",8,411658,411658,1582355,0
2009,381,1,757,"H3","190230",8,12360,12360,17180,0
2009,381,2,757,"H3","190230",8,2940806,2940806,5345611,0
2009,381,1,752,"H3","1904",8,31076,31076,163634,0
2009,381,2,752,"H3","1904",8,212414,212414,574072,0
2009,381,1,757,"H3","1904",8,114307,114307,302237,0
2009,381,2,757,"H3","1904",8,418399,418399,1517942,0
2009,381,2,757,"H3","151499",8,10180,10180,12341,0
2009,381,2,752,"H3","121300",8,67299,67299,12565,0
2009,381,1,757,"H3","121300",8,3510,3510,3180,0
2009,381,2,757,"H3","121300",8,12073612,12073612,2095127,0
2009,381,1,757,"H3","1804",8,200,200,2352,0
2009,381,2,757,"H3","1804",8,189995,189995,1508630,0
2009,381,2,752,"H3","2003",8,13087,13087,157081,0
2009,381,2,757,"H3","2003",8,79894,79894,1388579,0
2009,381,2,757,"H3","180310",8,1002100,1002100,3805518,0
2009,381,2,752,"H3","1804",8,3,3,15,0
2009,381,2,752,"H3","200320",8,272,272,40266,0
2009,381,2,757,"H3","200320",8,10619,10619,937596,0
2009,381,1,757,"H3","190410",8,114307,114307,302237,0
2009,381,2,757,"H3","190410",8,159122,159122,332059,0
2009,381,1,752,"H3","2004",8,8448,8448,15203,0
2009,381,2,752,"H3","2004",8,86686,86686,472360,0
2009,381,1,757,"H3","2004",8,1680,1680,7928,0
2009,381,2,757,"H3","2004",8,375061,375061,1105893,0
2009,381,2,752,"H3","1805",8,782,782,2057,0
2009,381,1,757,"H3","1805",8,720,720,6100,0
2009,381,2,757,"H3","1805",8,126946,126946,678189,0
2009,381,2,752,"H3","190430",8,22401,22401,43603,0
2009,381,2,752,"H3","190490",8,46473,46473,109561,0
2009,381,2,757,"H3","190490",8,159168,159168,648874,0
2009,381,1,752,"H3","152000",8,1040,1040,867,0
2009,381,2,752,"H3","152000",8,117,117,68,0
2009,381,2,757,"H3","190590",8,9733572,9733572,52287609,0
2009,381,1,752,"H3","20",1,,,3096594,0
2009,381,2,752,"H3","200510",8,10050,10050,44354,0
2009,381,2,757,"H3","200510",8,5503,5503,52040,0
2009,381,2,752,"H3","20",1,,,51528386,0
2009,381,2,757,"H3","152000",8,10004,10004,8639,0
2009,381,1,757,"H3","20",1,,,6291693,0
2009,381,1,752,"H3","180631",8,600,600,5143,0
2009,381,2,752,"H3","180631",8,3390,3390,21591,0
2009,381,1,757,"H3","180631",8,531494,531494,3533923,0
2009,381,2,757,"H3","180631",8,548390,548390,3516179,0
2009,381,2,757,"H3","20",1,,,86635538,0
2009,381,1,752,"H3","2001",8,2138,2138,5788,0
2009,381,2,752,"H3","2001",8,217600,217600,1166169,0
2009,381,1,757,"H3","2001",8,811,811,6110,0
2009,381,1,752,"H3","190532",8,2863,2863,16958,0
2009,381,2,752,"H3","1522",8,143397,143397,22194,0
2009,381,2,752,"H3","200570",8,104650,104650,818567,0
2009,381,1,757,"H3","200570",8,1130,1130,4727,0
2009,381,2,757,"H3","200570",8,201096,201096,1124888,0
2009,381,2,752,"H3","190532",8,39957,39957,221435,0
2009,381,1,757,"H3","190532",8,4459,4459,55878,0
2009,381,2,752,"H3","200591",8,9240,9240,55735,0
2009,381,1,757,"H3","200591",8,605,605,4903,0
2009,381,2,757,"H3","200591",8,87431,87431,540090,0
2009,381,2,757,"H3","190532",8,280611,280611,1882764,0
2009,381,1,752,"H3","170112",8,285800,285800,448670,0
2009,381,2,752,"H3","170112",8,1670,1670,2267,0
2009,381,1,757,"H3","170112",8,1000,1000,3105,0
2009,381,1,752,"H3","190590",8,973301,973301,4892405,0
2009,381,2,757,"H3","170112",8,1870,1870,5419,0
