Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2007,381,1,752,"H3","940520",8,33008,33008,227836,0
2007,381,2,752,"H3","940520",8,29176,29176,1073767,0
2007,381,2,752,"H3","950730",5,232,150,5048,2
2007,381,1,752,"H3","950790",1,,1083,48861,0
2007,381,1,392,"H3","9607",8,275007,275007,7334674,0
2007,381,2,392,"H3","9607",8,1700,1700,202103,0
2007,381,2,752,"H3","950790",1,,13362,170669,0
2007,381,1,392,"H3","950890",8,196048,196048,405188,0
2007,381,1,392,"H3","960711",8,100,100,7540,0
2007,381,2,392,"H3","960711",8,719,719,82294,0
2007,381,2,392,"H3","950890",8,38234,38234,1283841,0
2007,381,1,752,"H3","950890",8,46697,46697,370645,0
2007,381,2,752,"H3","950890",8,231255,231255,2220995,0
2007,381,1,392,"H3","940592",8,17,17,3734,0
2007,381,2,392,"H3","940592",8,2754,2754,227539,0
2007,381,1,752,"H3","940592",8,9604,9604,91020,0
2007,381,2,752,"H3","940592",8,13435,13435,224727,0
2007,381,1,392,"H3","940599",8,252,252,44665,0
2007,381,1,392,"H3","9608",1,,974066,16330142,4
2007,381,2,392,"H3","9608",1,,101400,2902339,4
2007,381,2,392,"H3","940599",8,44649,44649,1348766,0
2007,381,1,752,"H3","96",1,,,1628863,0
2007,381,1,392,"H3","960810",5,11083427,378855,6078119,4
2007,381,2,392,"H3","960810",5,152688,29800,866180,4
2007,381,1,392,"H3","9406",1,,4286,4749,0
2007,381,2,392,"H3","9406",1,,32120,147520,0
2007,381,1,392,"H3","960820",5,10238572,508938,6306458,4
2007,381,2,392,"H3","960820",5,90800,60779,775670,4
2007,381,1,752,"H3","9406",1,,80870,1107218,0
2007,381,2,752,"H3","96",1,,,14263114,0
2007,381,2,392,"H3","960831",5,3,2,7875,0
2007,381,2,752,"H3","960831",5,5,4,171,4
2007,381,1,392,"H3","9601",8,1900,1900,196922,0
2007,381,2,392,"H3","9601",8,122,122,337684,0
2007,381,2,752,"H3","9406",1,,4088,58501,0
2007,381,2,752,"H3","9601",8,38,38,1119,0
2007,381,2,752,"H3","960190",8,1,1,19,0
2007,381,1,752,"H3","9602",8,35,35,1311,0
2007,381,2,752,"H3","9602",8,993,993,17662,0
2007,381,1,392,"H3","960850",1,,2366,77598,0
2007,381,2,392,"H3","960850",5,892201,6874,511065,2
2007,381,1,752,"H3","960310",5,53,98,104,4
2007,381,2,752,"H3","960310",5,65854,54206,74938,4
2007,381,1,392,"H3","960860",5,690351,11710,356598,4
2007,381,2,392,"H3","960860",5,14000,272,23039,0
2007,381,1,392,"H3","960321",5,20000,694,11250,4
2007,381,1,752,"H3","960321",5,34200,2679,43408,4
2007,381,2,752,"H3","960321",5,2425546,45751,865091,4
2007,381,1,392,"H3","960899",8,2163,2163,329441,0
2007,381,2,392,"H3","960899",8,902,902,214591,0
2007,381,1,752,"H3","960329",5,662902,4566,454221,2
2007,381,2,752,"H3","960329",5,4617,915,13857,6
2007,381,1,392,"H3","9609",8,1469,1469,47888,0
2007,381,2,392,"H3","9609",8,3484,3484,67752,0
2007,381,2,752,"H3","960330",5,347099,224,10172,4
2007,381,1,752,"H3","960340",5,3000,6360,3017,4
2007,381,2,752,"H3","960340",5,166962,23494,191657,4
2007,381,1,752,"H3","960350",1,,1617,36370,0
2007,381,2,752,"H3","960350",1,,51419,628509,0
2007,381,2,392,"H3","960500",5,19687,49,4713,2
2007,381,1,752,"H3","960500",1,,435,4989,0
2007,381,1,392,"H3","9506",1,,12481,1204231,0
2007,381,2,392,"H3","9506",1,,1411758,24188912,0
2007,381,1,752,"H3","9506",1,,191678,1737260,4
2007,381,2,752,"H3","9506",1,,604203,9958326,4
2007,381,2,752,"H3","960500",5,4640,76,1111,2
2007,381,1,752,"H3","9610",8,99,99,520,0
2007,381,2,752,"H3","9610",8,317,317,2215,0
2007,381,1,752,"H3","9606",8,293,293,20882,0
2007,381,2,752,"H3","9606",8,20844,20844,889811,0
2007,381,1,392,"H3","9611",8,605,605,36929,0
2007,381,2,392,"H3","9611",8,56,56,9166,0
2007,381,1,392,"H3","950629",1,,263,28288,0
2007,381,2,392,"H3","950629",1,,43814,2716657,0
2007,381,1,392,"H3","961100",8,605,605,36929,0
2007,381,2,392,"H3","961100",8,56,56,9166,0
2007,381,1,392,"H3","950632",5,15120,740,6645,0
2007,381,1,752,"H3","950632",5,2051,877,10633,4
2007,381,1,392,"H3","9612",1,,80841,3006973,0
2007,381,2,392,"H3","9612",1,,6380,140630,0
2007,381,1,752,"H3","950639",8,2348,2348,19652,0
2007,381,1,392,"H3","950640",8,25,25,1716,0
2007,381,1,392,"H3","961210",5,573530,79432,2911841,2
2007,381,2,392,"H3","961210",1,,6380,140630,0
2007,381,2,392,"H3","950640",8,200,200,13296,0
2007,381,1,752,"H3","950640",8,1321,1321,20786,0
2007,381,1,392,"H3","961220",1,,1409,95132,0
2007,381,1,752,"H3","961220",1,,11,528,0
2007,381,2,752,"H3","961220",1,,1,33,0
2007,381,2,752,"H3","950640",8,430,430,2848,0
2007,381,1,392,"H3","950651",5,5349,1019,99803,2
2007,381,2,392,"H3","950659",1,,400,27941,0
2007,381,1,752,"H3","950691",8,3942,3942,77210,0
2007,381,2,752,"H3","950691",8,372247,372247,4903706,0
2007,381,1,752,"H3","950699",1,,115090,1054512,0
2007,381,2,752,"H3","950699",5,186978,80889,1017830,2
2007,381,1,752,"H3","9507",1,,1954,117337,0
2007,381,2,752,"H3","9507",1,,15999,220639,0
2007,381,2,752,"H3","950720",8,97,97,3577,0
2007,381,1,392,"H3","950730",1,,3458,713277,0
2007,381,1,752,"H3","950730",1,,645,45802,0
2007,381,2,752,"H3","960629",8,839,839,83896,0
2007,381,1,752,"H3","9607",8,32,32,254,6
2007,381,2,752,"H3","9607",8,2184,2184,71714,6
2007,381,1,392,"H3","960719",8,8573,8573,456824,0
2007,381,2,392,"H3","960719",8,894,894,104230,0
2007,381,1,752,"H3","960719",8,32,32,254,6
2007,381,2,752,"H3","960719",8,1053,1053,49510,6
2007,381,1,392,"H3","960720",8,266334,266334,6870309,0
2007,381,2,392,"H3","960720",8,87,87,15579,0
2007,381,2,752,"H3","960720",8,1094,1094,20781,0
2007,381,1,752,"H3","9608",1,,,62585,0
2007,381,1,392,"H3","9615",8,228,228,20516,0
2007,381,2,392,"H3","9615",8,2971,2971,698025,0
2007,381,2,752,"H3","9608",1,,111515,1724143,4
2007,381,1,752,"H3","960810",5,23561,3103,49781,4
2007,381,2,392,"H3","961511",8,1258,1258,327933,0
2007,381,1,752,"H3","961511",8,21,21,1271,0
2007,381,2,752,"H3","961511",8,8964,8964,216280,0
2007,381,2,752,"H3","960810",5,4460402,35047,1018684,4
2007,381,1,392,"H3","960839",5,300359,4829,163159,0
2007,381,2,392,"H3","960839",5,46476,2771,503920,0
2007,381,1,752,"H3","960839",5,127,,1605,0
2007,381,1,392,"H3","961590",8,17,17,8323,0
2007,381,2,392,"H3","961590",8,928,928,144444,0
2007,381,2,752,"H3","960839",5,1380,26468,33526,4
2007,381,1,392,"H3","9616",8,2834,2834,226961,0
2007,381,2,392,"H3","9616",8,8032,8032,158242,0
2007,381,1,752,"H3","961100",8,55,55,1899,0
2007,381,2,752,"H3","961100",8,1529,1529,87233,0
2007,381,2,392,"H3","961610",8,7785,7785,146187,0
2007,381,1,752,"H3","9612",1,,927,25168,0
2007,381,2,752,"H3","9612",1,,2124,87386,0
2007,381,1,752,"H3","950661",5,234115,50254,120321,2
2007,381,1,752,"H3","950662",5,3,1,8,2
2007,381,2,752,"H3","950662",5,44824,8976,94533,2
2007,381,1,392,"H3","9617",8,2300,2300,21255,0
2007,381,2,392,"H3","9617",8,489,489,24600,0
2007,381,1,752,"H3","961390",8,47,47,931,0
2007,381,2,752,"H3","961390",8,15519,15519,869060,0
2007,381,1,392,"H3","961700",8,2300,2300,21255,0
2007,381,2,392,"H3","961700",8,489,489,24600,0
2007,381,1,392,"H3","9614",8,2827,2827,95952,0
2007,381,2,752,"H3","960711",8,37,37,1424,6
2007,381,1,392,"H3","9618",8,862,862,25959,0
2007,381,2,392,"H3","9618",8,44574,44574,1614623,0
2007,381,2,392,"H3","9614",8,609,609,139033,0
2007,381,1,752,"H3","9614",8,650,650,2106,0
2007,381,2,752,"H3","9614",8,111,111,10243,0
2007,381,1,392,"H3","961400",8,2827,2827,95952,0
2007,381,2,392,"H3","961400",8,609,609,139033,0
2007,381,1,752,"H3","961400",8,650,650,2106,0
2007,381,2,752,"H3","961400",8,111,111,10243,0
2007,381,1,752,"H3","9615",8,124,124,5407,0
2007,381,2,752,"H3","9615",8,23645,23645,372309,0
2007,381,1,392,"H3","960840",5,779172,20957,484937,4
2007,381,1,752,"H3","960840",5,375,67,1553,4
2007,381,2,752,"H3","960840",5,2108,50,3302,4
2007,381,1,752,"H3","960850",1,,195,3702,0
2007,381,2,752,"H3","960850",5,93752,1872,53702,2
2007,381,1,392,"H3","970110",1,,1312,324790,0
2007,381,2,392,"H3","970110",1,,1583,433709,0
2007,381,1,752,"H3","960860",5,3504,59,1804,4
2007,381,2,752,"H3","960860",5,14444,35,1567,4
2007,381,1,392,"H3","970190",8,56,56,39735,0
2007,381,2,392,"H3","970190",8,440,440,184862,0
2007,381,1,392,"H3","960891",5,217832550,44249,2533833,2
2007,381,1,752,"H3","960899",8,76,76,1988,0
2007,381,2,752,"H3","960899",8,8,8,203,0
2007,381,1,392,"H3","960910",8,1132,1132,23543,0
2007,381,2,392,"H3","960910",8,1050,1050,34005,0
2007,381,1,752,"H3","960910",8,46993,46993,230436,0
2007,381,2,752,"H3","960910",8,577,577,3710,0
2007,381,1,752,"H3","960390",1,,51899,682705,0
2007,381,2,752,"H3","960390",1,,274827,2475486,4
2007,381,2,392,"H3","9604",1,,31,6613,0
2007,381,2,752,"H3","9604",1,,493,5569,0
2007,381,1,752,"H3","960990",8,68,68,237,0
2007,381,2,752,"H3","960990",8,1306,1306,8211,0
2007,381,1,752,"H3","961000",8,99,99,520,0
2007,381,1,752,"H3","9704",8,1,1,2080,0
2007,381,1,752,"H3","970400",8,1,1,2080,0
2007,381,1,392,"H3","9705",8,101,101,4970,0
2007,381,2,392,"H3","9705",8,500,500,20818,0
2007,381,1,752,"H3","9705",8,10,10,3159,0
2007,381,1,392,"H3","970500",8,101,101,4970,0
2007,381,2,392,"H3","970500",8,500,500,20818,0
2007,381,1,752,"H3","970500",8,10,10,3159,0
2007,381,1,392,"H3","9706",8,1430,1430,1038172,0
2007,381,2,392,"H3","9706",8,2341,2341,21406,0
2007,381,1,752,"H3","9706",8,2,2,11397,0
2007,381,1,392,"H3","970600",8,1430,1430,1038172,0
2007,381,2,392,"H3","970600",8,2341,2341,21406,0
2007,381,1,752,"H3","970600",8,2,2,11397,0
2007,381,1,392,"H3","99",1,,,6008627,0
2007,381,2,752,"H3","961000",8,317,317,2215,0
2007,381,1,752,"H3","9611",8,55,55,1899,0
2007,381,1,392,"H3","9999",1,,,6008627,0
2007,381,1,752,"H3","9999",1,,,74474454,0
2007,381,2,752,"H3","9611",8,1529,1529,87233,0
2007,381,1,392,"H3","999999",1,,,6008627,0
2007,381,1,752,"H3","999999",1,,,74474454,0
2007,381,2,752,"H3","999999",1,,,75867524,0
2007,381,1,752,"H3","961210",5,4853,916,24640,2
2007,381,2,752,"H3","961210",1,,2123,87353,0
2007,381,1,392,"H3","9613",1,,881,116135,0
2007,381,1,752,"H3","9613",1,,643,6896,4
2007,381,1,826,"H3","01",1,,,13818281,0
2007,381,2,826,"H3","01",1,,,5478758,0
2007,381,1,826,"H3","0101",5,6,,15283,0
2007,381,2,826,"H3","0101",5,96,,4284396,0
2007,381,1,826,"H3","010110",5,1,0,10,4
2007,381,2,826,"H3","010110",5,15,,3981319,0
2007,381,1,826,"H3","010190",5,5,,15274,0
2007,381,2,826,"H3","010190",5,81,46,303077,4
2007,381,1,826,"H3","0102",5,887,491702,1202198,4
2007,381,2,826,"H3","0102",5,29,96211,293477,4
2007,381,1,826,"H3","010210",5,4,911,3248,4
2007,381,2,826,"H3","010210",5,29,96211,293477,4
2007,381,1,826,"H3","010290",5,883,490791,1198950,4
2007,381,2,752,"H3","9613",1,,,936537,0
2007,381,1,392,"H3","961310",5,939,49,10079,0
2007,381,2,392,"H3","950670",6,5422,7610,329763,2
2007,381,1,752,"H3","950670",6,6991,16452,395039,6
2007,381,2,752,"H3","950670",6,8907,20866,549738,6
2007,381,1,752,"H3","961310",5,51,78,628,4
2007,381,2,752,"H3","961310",5,50,1,14,4
2007,381,1,826,"H3","0106",1,,9721,536019,4
2007,381,2,826,"H3","0106",1,,514,337333,0
2007,381,1,826,"H3","010619",1,,936,64326,4
2007,381,1,392,"H3","961320",5,3645,393,44550,0
2007,381,1,826,"H3","010690",1,,2355,302774,0
2007,381,2,826,"H3","010690",1,,514,337333,0
2007,381,1,826,"H3","02",1,,,48056699,0
2007,381,2,826,"H3","02",1,,,135174025,0
2007,381,1,826,"H3","0201",8,2072775,2072775,14785869,0
2007,381,2,826,"H3","0201",8,722446,722446,5812461,0
2007,381,1,826,"H3","020110",8,524739,524739,2558923,0
2007,381,2,826,"H3","020110",8,1720,1720,10007,0
2007,381,1,826,"H3","020120",8,665620,665620,4751056,0
2007,381,2,826,"H3","020120",8,32314,32314,183641,0
2007,381,1,826,"H3","020130",8,882416,882416,7475890,0
2007,381,2,826,"H3","020130",8,688412,688412,5618812,0
2007,381,1,826,"H3","0202",8,134771,134771,1112429,0
2007,381,2,826,"H3","0202",8,721870,721870,4165347,0
2007,381,1,752,"H3","961320",5,33,296,30,4
2007,381,1,826,"H3","020220",8,26365,26365,233766,0
2007,381,2,826,"H3","020220",8,43141,43141,95580,0
2007,381,1,826,"H3","020230",8,100022,100022,832983,0
2007,381,2,826,"H3","020230",8,678729,678729,4069767,0
2007,381,1,826,"H3","0203",8,4073027,4073027,9790749,0
2007,381,2,826,"H3","0203",8,1321821,1321821,1940109,0
2007,381,2,752,"H3","961320",5,2,,71,0
2007,381,1,392,"H3","961380",1,,226,41055,0
2007,381,1,826,"H3","020312",8,364204,364204,888467,0
2007,381,2,826,"H3","020312",8,8184,8184,44281,0
2007,381,1,826,"H3","020319",8,1353505,1353505,3394415,0
2007,381,2,826,"H3","020319",8,32552,32552,177163,0
2007,381,1,826,"H3","020321",8,35240,35240,78324,0
2007,381,2,826,"H3","020321",8,1993,1993,14609,0
2007,381,1,826,"H3","020322",8,546454,546454,1307058,0
2007,381,2,826,"H3","020322",8,12,12,81,0
2007,381,1,826,"H3","020329",8,1772835,1772835,4120532,0
2007,381,2,826,"H3","020329",8,1266789,1266789,1676683,0
2007,381,1,826,"H3","0204",8,3243177,3243177,17753686,0
2007,381,2,826,"H3","0204",8,2997,2997,22548,0
2007,381,1,752,"H3","961380",1,,222,5307,0
2007,381,2,752,"H3","961380",5,16719,1921,67391,2
2007,381,1,392,"H3","961390",8,213,213,20450,0
2007,381,1,826,"H3","020422",8,453987,453987,4066809,0
2007,381,2,826,"H3","020422",8,1519,1519,15281,0
2007,381,1,826,"H3","020423",8,46767,46767,384529,0
2007,381,2,392,"H3","960629",8,5235,5235,1060824,0
2007,381,2,752,"H3","9617",8,174,174,1432,0
2007,381,1,826,"H3","020442",8,83161,83161,683604,0
2007,381,2,826,"H3","020442",8,418,418,2176,0
2007,381,1,826,"H3","020443",8,354,354,3563,0
2007,381,2,826,"H3","020443",8,115,115,506,0
2007,381,1,826,"H3","020450",8,477,477,3922,0
2007,381,2,826,"H3","020450",8,598,598,1764,0
2007,381,1,826,"H3","0205",8,24000,24000,60421,0
2007,381,2,826,"H3","0205",8,192,192,340,0
2007,381,1,826,"H3","020500",8,24000,24000,60421,0
2007,381,2,826,"H3","020500",8,192,192,340,0
2007,381,1,826,"H3","0206",8,2304268,2304268,1066212,0
2007,381,2,826,"H3","0206",8,167389,167389,99383,0
2007,381,1,392,"H3","960630",8,15284,15284,1013275,0
2007,381,2,392,"H3","960630",8,812,812,25523,0
2007,381,2,826,"H3","020621",8,19,19,144,0
2007,381,1,752,"H3","960630",8,79,79,3481,0
2007,381,1,752,"H3","961700",8,1521,1521,12493,0
2007,381,2,752,"H3","961700",8,174,174,1432,0
2007,381,1,752,"H3","9618",8,436,436,19218,0
2007,381,2,752,"H3","9618",8,69912,69912,1560377,0
2007,381,1,392,"H3","961800",8,862,862,25959,0
2007,381,2,392,"H3","961800",8,44574,44574,1614623,0
2007,381,1,826,"H3","0207",8,539594,539594,1075427,0
2007,381,2,826,"H3","0207",8,8531639,8531639,45385128,0
2007,381,1,826,"H3","020711",8,117879,117879,248693,0
2007,381,2,826,"H3","020711",8,468604,468604,1108052,0
2007,381,1,826,"H3","020712",8,3655,3655,8620,0
2007,381,2,826,"H3","020712",8,232,232,336,0
2007,381,1,826,"H3","020713",8,129758,129758,273104,0
2007,381,2,826,"H3","020713",8,659132,659132,3373079,0
2007,381,1,826,"H3","020714",8,183044,183044,274596,0
2007,381,2,826,"H3","020714",8,1664193,1664193,9467887,0
2007,381,1,826,"H3","020724",8,51,51,336,0
2007,381,2,826,"H3","020724",8,1476434,1476434,4922532,0
2007,381,1,826,"H3","020726",8,8540,8540,42055,0
2007,381,2,826,"H3","020726",8,3653672,3653672,24739125,0
2007,381,1,826,"H3","020727",8,24178,24178,49510,0
2007,381,2,826,"H3","020727",8,608081,608081,1770403,0
2007,381,1,392,"H3","96",1,,,29045745,0
2007,381,1,826,"H3","020735",8,1673,1673,7223,0
2007,381,2,826,"H3","020735",8,11,11,108,0
2007,381,1,752,"H3","961800",8,436,436,19218,0
2007,381,2,752,"H3","961800",8,69912,69912,1560377,0
2007,381,1,826,"H3","0208",8,138526,138526,1070610,0
2007,381,2,826,"H3","0208",8,60259,60259,393882,0
2007,381,1,826,"H3","020810",8,1390,1390,12123,0
2007,381,2,826,"H3","020810",8,28121,28121,167809,0
2007,381,1,826,"H3","020890",8,137136,137136,1058487,0
2007,381,2,826,"H3","020890",8,32138,32138,226073,0
2007,381,2,826,"H3","0209",8,432974,432974,291649,0
2007,381,2,826,"H3","020900",8,432974,432974,291649,0
2007,381,1,826,"H3","0210",8,28170,28170,288645,0
2007,381,2,826,"H3","0210",8,3893234,3893234,75025725,0
2007,381,1,826,"H3","021011",8,780,780,5344,0
2007,381,2,826,"H3","021011",8,82256,82256,967723,0
2007,381,1,826,"H3","021012",8,8001,8001,49518,0
2007,381,2,826,"H3","021012",8,1151457,1151457,12488453,0
2007,381,1,826,"H3","021019",8,5569,5569,41343,0
2007,381,2,826,"H3","021019",8,2542218,2542218,58627999,0
2007,381,1,826,"H3","021020",8,11094,11094,159525,0
2007,381,2,826,"H3","021020",8,115903,115903,2916056,0
2007,381,1,826,"H3","021099",8,2726,2726,32915,0
2007,381,1,392,"H3","97",1,,,1760471,0
2007,381,1,826,"H3","03",1,,,165577570,0
2007,381,2,826,"H3","03",1,,,10604432,0
2007,381,1,826,"H3","0301",8,3438,3438,35365,0
2007,381,1,826,"H3","030110",8,58,58,10270,0
2007,381,1,826,"H3","030191",8,206,206,7749,0
2007,381,1,826,"H3","030199",8,3174,3174,17346,0
2007,381,1,826,"H3","0302",8,2332908,2332908,28119043,0
2007,381,2,826,"H3","0302",8,1068063,1068063,7601703,0
2007,381,1,826,"H3","030211",8,8642,8642,40321,0
2007,381,1,826,"H3","030212",8,228449,228449,2109463,0
2007,381,2,826,"H3","030212",8,1034,1034,7274,0
2007,381,1,826,"H3","030219",8,11056,11056,116746,0
2007,381,2,826,"H3","030219",8,3723,3723,15347,0
2007,381,1,826,"H3","030222",8,436,436,2262,0
2007,381,1,826,"H3","030223",8,3921,3921,59796,0
2007,381,2,826,"H3","030223",8,5175,5175,80742,0
2007,381,1,826,"H3","030229",8,23027,23027,259075,0
2007,381,2,826,"H3","030229",8,52,52,154,0
2007,381,1,826,"H3","030231",8,1097,1097,6302,0
2007,381,2,826,"H3","030231",8,2288,2288,4229,0
2007,381,2,392,"H3","97",1,,,3814356,0
2007,381,1,752,"H3","97",1,,,408661,0
2007,381,1,826,"H3","030239",8,224,224,1518,0
2007,381,2,826,"H3","030239",8,34,34,199,0
2007,381,2,826,"H3","030240",8,2,2,15,0
2007,381,1,826,"H3","030250",8,6337,6337,107219,0
2007,381,2,826,"H3","030250",8,2,2,5,0
2007,381,1,826,"H3","030261",8,9836,9836,87222,0
2007,381,1,826,"H3","030264",8,6187,6187,17213,0
2007,381,2,826,"H3","030264",8,121,121,101,0
2007,381,2,752,"H3","97",1,,,7751,0
2007,381,2,392,"H3","96",1,,,8423996,0
2007,381,1,392,"H3","961519",8,211,211,12193,0
2007,381,1,826,"H3","030269",8,1882266,1882266,23879483,0
2007,381,2,826,"H3","030269",8,1055632,1055632,7493637,0
2007,381,1,826,"H3","030270",8,650,650,8187,0
2007,381,1,826,"H3","0303",8,1922771,1922771,10700332,0
2007,381,2,826,"H3","0303",8,306840,306840,834540,0
2007,381,2,826,"H3","030311",8,1200,1200,4531,0
2007,381,2,392,"H3","961519",8,785,785,225647,0
2007,381,1,752,"H3","960820",5,716,174,2151,4
2007,381,1,826,"H3","030322",8,188609,188609,1119407,0
2007,381,2,752,"H3","960820",5,6055807,48031,612986,4
2007,381,1,752,"H3","961519",8,103,103,4136,0
2007,381,2,752,"H3","961519",8,14129,14129,142072,0
2007,381,2,752,"H3","961590",8,552,552,13957,0
2007,381,1,826,"H3","030341",8,3715,3715,43635,0
2007,381,2,826,"H3","030341",8,4420,4420,13158,0
2007,381,1,752,"H3","9616",8,35,35,1667,0
2007,381,1,392,"H3","9701",1,,1368,364525,0
2007,381,1,826,"H3","030352",8,9000,9000,74524,0
2007,381,2,826,"H3","030352",8,19448,19448,41520,0
2007,381,1,826,"H3","030361",8,1077900,1077900,6659830,0
2007,381,2,826,"H3","030361",8,22710,22710,135970,0
2007,381,2,392,"H3","960110",8,18,18,10752,0
2007,381,1,826,"H3","030375",8,229850,229850,425286,0
2007,381,2,826,"H3","030375",8,92947,92947,135570,0
2007,381,2,752,"H3","960110",8,37,37,1100,0
2007,381,1,826,"H3","030378",8,4178,4178,19648,0
2007,381,2,826,"H3","030378",8,1583,1583,5093,0
2007,381,1,826,"H3","030379",8,383796,383796,2292368,0
2007,381,2,826,"H3","030379",8,76663,76663,225396,0
2007,381,1,826,"H3","0304",8,681522,681522,5747595,0
2007,381,2,826,"H3","0304",8,67318,67318,1159428,0
2007,381,1,826,"H3","030411",8,7114,7114,80082,0
2007,381,2,826,"H3","030411",8,26283,26283,405699,0
2007,381,1,826,"H3","030412",8,1953,1953,7895,0
2007,381,2,826,"H3","030412",8,19,19,126,0
2007,381,1,826,"H3","030419",8,453457,453457,4456148,0
2007,381,2,826,"H3","030419",8,437,437,3349,0
2007,381,1,826,"H3","030421",8,6641,6641,34434,0
2007,381,2,826,"H3","030421",8,206,206,1788,0
2007,381,1,826,"H3","030422",8,2540,2540,8006,0
2007,381,1,826,"H3","030429",8,146362,146362,818077,0
2007,381,2,826,"H3","030429",8,40331,40331,748204,0
2007,381,2,392,"H3","9701",1,,2023,618570,0
2007,381,1,826,"H3","030499",8,63455,63455,342953,0
2007,381,2,826,"H3","030499",8,31,31,224,0
2007,381,1,826,"H3","0305",8,779024,779024,13539828,0
2007,381,2,826,"H3","0305",8,4332,4332,61939,0
2007,381,1,392,"H3","9602",8,1191,1191,114538,0
2007,381,2,392,"H3","9602",8,177,177,23507,0
2007,381,2,826,"H3","030520",8,11,11,997,0
2007,381,1,826,"H3","030530",8,18112,18112,98914,0
2007,381,2,826,"H3","030530",8,236,236,3332,0
2007,381,1,826,"H3","030541",8,690468,690468,13003246,0
2007,381,2,826,"H3","030541",8,601,601,8257,0
2007,381,1,752,"H3","9701",1,,460,286823,0
2007,381,2,752,"H3","9701",1,,32,7130,0
2007,381,1,826,"H3","030549",8,2221,2221,19884,0
2007,381,2,826,"H3","030549",8,840,840,27373,0
2007,381,2,826,"H3","030559",8,317,317,4051,0
2007,381,1,826,"H3","030562",8,14829,14829,51958,0
2007,381,1,392,"H3","960200",8,1191,1191,114538,0
2007,381,2,826,"H3","030569",8,120,120,679,0
2007,381,1,826,"H3","0306",8,7436523,7436523,67087530,0
2007,381,2,826,"H3","0306",8,20827,20827,145951,0
2007,381,2,392,"H3","960200",8,177,177,23507,0
2007,381,1,752,"H3","960200",8,35,35,1311,0
2007,381,2,752,"H3","960200",8,993,993,17662,0
2007,381,1,826,"H3","030613",8,2107296,2107296,11998703,0
2007,381,2,826,"H3","030613",8,3512,3512,64709,0
2007,381,1,826,"H3","030614",8,20464,20464,199042,0
2007,381,2,826,"H3","030614",8,66,66,298,0
2007,381,1,826,"H3","030619",8,4183351,4183351,45128547,0
2007,381,2,826,"H3","030619",8,11476,11476,68938,0
2007,381,1,752,"H3","9603",1,,67218,1219825,4
2007,381,1,826,"H3","030622",8,13294,13294,393491,0
2007,381,2,752,"H3","9603",1,,450836,4259710,4
2007,381,1,826,"H3","030624",8,446287,446287,2069810,0
2007,381,2,826,"H3","030624",8,5724,5724,11147,0
2007,381,1,826,"H3","030629",8,562187,562187,6328812,0
2007,381,2,826,"H3","030629",8,29,29,211,0
2007,381,1,826,"H3","0307",8,5942688,5942688,35272593,0
2007,381,2,826,"H3","0307",8,62515,62515,454070,0
2007,381,1,826,"H3","030710",8,648122,648122,1623583,0
2007,381,2,826,"H3","030710",8,94,94,250,0
2007,381,1,826,"H3","030721",8,778824,778824,8419314,0
2007,381,2,826,"H3","030721",8,2740,2740,13562,0
2007,381,1,826,"H3","030729",8,1569944,1569944,12151638,0
2007,381,2,826,"H3","030729",8,260,260,1392,0
2007,381,1,826,"H3","030731",8,42011,42011,354259,0
2007,381,2,826,"H3","030731",8,5,5,5,0
2007,381,1,826,"H3","030739",8,16088,16088,91414,0
2007,381,2,826,"H3","030739",8,4912,4912,33358,0
2007,381,1,826,"H3","030741",8,1011592,1011592,5699745,0
2007,381,2,826,"H3","030741",8,455,455,3564,0
2007,381,1,826,"H3","030749",8,1771061,1771061,6202731,0
2007,381,2,826,"H3","030749",8,19581,19581,103730,0
2007,381,1,826,"H3","030751",8,280,280,1549,0
2007,381,2,826,"H3","030751",8,1,1,4,0
2007,381,1,826,"H3","030759",8,260,260,1272,0
2007,381,2,826,"H3","030759",8,1192,1192,10483,0
2007,381,1,752,"H3","970110",1,,460,286823,0
2007,381,2,752,"H3","970110",1,,32,7130,0
2007,381,1,826,"H3","030791",8,54900,54900,287540,0
2007,381,2,826,"H3","030791",8,59,59,267,0
2007,381,1,826,"H3","030799",8,49581,49581,439371,0
2007,381,1,392,"H3","9702",1,,77,9721,0
2007,381,1,826,"H3","04",1,,,76322459,0
2007,381,2,826,"H3","04",1,,,212796137,0
2007,381,1,826,"H3","0401",8,724251,724251,1617477,0
2007,381,2,826,"H3","0401",8,278398,278398,1008794,0
2007,381,1,826,"H3","040110",8,751,751,219,0
2007,381,2,826,"H3","040110",8,7032,7032,17775,0
2007,381,1,826,"H3","040120",8,121018,121018,169271,0
2007,381,2,826,"H3","040120",8,234,234,217,0
2007,381,1,826,"H3","040130",8,602482,602482,1447987,0
2007,381,2,826,"H3","040130",8,271132,271132,990802,0
2007,381,1,826,"H3","0402",8,2114436,2114436,7297245,0
2007,381,2,826,"H3","0402",8,383281,383281,1279334,0
2007,381,1,826,"H3","040210",8,1575547,1575547,5093653,0
2007,381,2,826,"H3","040210",8,110913,110913,686238,0
2007,381,1,826,"H3","040221",8,502841,502841,2105363,0
2007,381,2,826,"H3","040221",8,272280,272280,592606,0
2007,381,1,826,"H3","040229",8,2382,2382,3921,0
2007,381,2,826,"H3","040229",8,71,71,381,0
