Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2005,381,1,752,"H2","1514",8,1168,1168,17213,0
2005,381,2,752,"H2","1514",8,1026222,1026222,1196869,0
2005,381,2,752,"H2","1108",8,80212,80212,29758,0
2005,381,2,752,"H2","1213",8,116127,116127,12822,0
2005,381,2,752,"H2","121300",8,116127,116127,12822,0
2005,381,1,392,"H2","140190",8,1239,1239,17616,0
2005,381,1,752,"H2","110813",8,250,250,142,0
2005,381,2,752,"H2","110813",8,12,12,17,0
2005,381,1,392,"H2","12",1,,,919942,0
2005,381,2,392,"H2","12",1,,,11178742,0
2005,381,1,752,"H2","12",1,,,402547,0
2005,381,2,752,"H2","12",1,,,819191,0
2005,381,1,752,"H2","140490",8,1770,1770,32599,0
2005,381,1,752,"H2","0910",8,703,703,2705,0
2005,381,1,392,"H2","151550",8,1111,1111,10008,0
2005,381,2,752,"H2","151550",8,168,168,510,0
2005,381,1,392,"H2","151590",8,80935,80935,140170,0
2005,381,2,392,"H2","151590",8,300931,300931,998089,0
2005,381,2,752,"H2","0910",8,58897,58897,61063,0
2005,381,2,752,"H2","130239",8,17550,17550,128501,0
2005,381,2,392,"H2","1516",8,257082,257082,561252,0
2005,381,1,752,"H2","1509",8,127450,127450,520568,0
2005,381,2,392,"H2","0910",8,1941,1941,28822,0
2005,381,2,392,"H2","151620",8,257082,257082,561252,0
2005,381,1,752,"H2","151620",8,17039,17039,50376,0
2005,381,2,752,"H2","151620",8,2380,2380,46837,0
2005,381,2,392,"H2","1517",8,251427,251427,423887,0
2005,381,2,752,"H2","1509",8,5778721,5778721,16201723,0
2005,381,2,752,"H2","140410",8,2621,2621,4346,0
2005,381,2,752,"H2","100630",8,8576942,8576942,4579640,0
2005,381,1,752,"H2","150910",8,127450,127450,520568,0
2005,381,2,752,"H2","150910",8,5394433,5394433,14546328,0
2005,381,1,752,"H2","0805",8,4905,4905,3618,0
2005,381,1,392,"H2","1518",8,36,36,705,0
2005,381,2,392,"H2","1518",8,19761,19761,20223,0
2005,381,2,752,"H2","0805",8,2666525,2666525,1946814,0
2005,381,2,752,"H2","150990",8,384288,384288,1655395,0
2005,381,2,752,"H2","13",1,,,141848,0
2005,381,2,752,"H2","1501",8,3917,3917,9238,0
2005,381,1,752,"H2","151800",8,558,558,566,0
2005,381,2,752,"H2","151800",8,9812,9812,21223,0
2005,381,2,752,"H2","1520",8,383,383,200,0
2005,381,2,752,"H2","152000",8,383,383,200,0
2005,381,2,752,"H2","150100",8,3917,3917,9238,0
2005,381,1,392,"H2","1302",8,123630,123630,1894302,0
2005,381,2,392,"H2","081350",8,30,30,980,0
2005,381,2,752,"H2","081350",8,241525,241525,840576,0
2005,381,2,392,"H2","16",1,,,8372432,0
2005,381,1,752,"H2","1502",8,8034,8034,3199,0
2005,381,1,752,"H2","150200",8,8034,8034,3199,0
2005,381,2,392,"H2","1601",8,319266,319266,3758912,0
2005,381,1,752,"H2","1601",8,148864,148864,586064,0
2005,381,2,752,"H2","1601",8,529930,529930,4944220,0
2005,381,1,392,"H2","1505",8,10710,10710,164265,0
2005,381,2,392,"H2","1302",8,457480,457480,18832031,0
2005,381,1,392,"H2","120740",8,752,752,2735,0
2005,381,2,392,"H2","1602",8,63783,63783,863859,0
2005,381,2,752,"H2","120740",8,231,231,480,0
2005,381,2,392,"H2","1505",8,2040,2040,46423,0
2005,381,2,752,"H2","1302",8,19199,19199,141771,0
2005,381,1,752,"H2","151590",8,576590,576590,1895266,0
2005,381,2,752,"H2","151590",8,10493,10493,27468,0
2005,381,1,392,"H2","150500",8,10710,10710,164265,0
2005,381,2,392,"H2","150500",8,2040,2040,46423,0
2005,381,2,392,"H2","150890",8,3411,3411,10136,0
2005,381,1,752,"H2","1516",8,17039,17039,50376,0
2005,381,2,752,"H2","150890",8,16774,16774,30715,0
2005,381,2,752,"H2","1516",8,2380,2380,46837,0
2005,381,1,392,"H2","100300",8,600,600,2348,0
2005,381,1,752,"H2","1517",8,68854,68854,191299,0
2005,381,2,392,"H2","100300",8,8620,8620,7680,0
2005,381,1,752,"H2","100300",8,8734,8734,2576,0
2005,381,2,752,"H2","100300",8,539,539,119,0
2005,381,2,752,"H2","1006",8,9085007,9085007,4900459,0
2005,381,2,392,"H2","151790",8,251427,251427,423887,0
2005,381,1,392,"H2","120930",8,29,29,105969,0
2005,381,2,752,"H2","1517",8,757048,757048,866439,0
2005,381,2,392,"H2","120930",8,68,68,194234,0
2005,381,1,752,"H2","0712",8,6,6,131,0
2005,381,2,752,"H2","0712",8,58229,58229,430022,0
2005,381,1,752,"H2","151790",8,68854,68854,191299,0
2005,381,2,392,"H2","1604",8,214262,214262,3571586,0
2005,381,1,392,"H2","110100",8,150,150,831,0
2005,381,2,752,"H2","151790",8,757018,757018,866394,0
2005,381,1,752,"H2","160411",8,82979,82979,604624,0
2005,381,1,392,"H2","150990",8,3246,3246,16194,0
2005,381,2,392,"H2","110100",8,596777,596777,281283,0
2005,381,2,752,"H2","110100",8,385882,385882,157558,0
2005,381,2,392,"H2","1102",8,6998,6998,10592,0
2005,381,2,392,"H2","071333",8,108287,108287,142023,0
2005,381,2,392,"H2","160414",8,2809,2809,35766,0
2005,381,2,752,"H2","071333",8,3872,3872,3569,0
2005,381,2,392,"H2","160415",8,2145,2145,36356,0
2005,381,2,752,"H2","1102",8,194415,194415,94743,0
2005,381,2,392,"H2","150990",8,7630985,7630985,32628310,0
2005,381,1,392,"H2","151800",8,36,36,705,0
2005,381,2,752,"H2","1510",8,64253,64253,213498,0
2005,381,2,392,"H2","160419",8,65,65,939,0
2005,381,2,392,"H2","151000",8,1260886,1260886,3314306,0
2005,381,2,752,"H2","110313",8,1618645,1618645,907352,0
2005,381,1,752,"H2","1211",8,462,462,84017,0
2005,381,2,752,"H2","110419",8,18,18,44,0
2005,381,2,392,"H2","160430",8,1544,1544,1008887,0
2005,381,1,752,"H2","160430",8,25743,25743,393490,0
2005,381,2,752,"H2","160430",8,89,89,15140,0
2005,381,2,392,"H2","1605",8,900,900,65986,0
2005,381,2,752,"H2","151000",8,64253,64253,213498,0
2005,381,2,392,"H2","1105",8,7663,7663,16166,0
2005,381,2,752,"H2","1105",8,41596,41596,17894,0
2005,381,2,752,"H2","110510",8,41586,41586,17872,0
2005,381,1,752,"H2","160520",8,96304,96304,1153454,0
2005,381,2,752,"H2","1211",8,21036,21036,38317,0
2005,381,2,392,"H2","160590",8,900,900,65986,0
2005,381,1,392,"H2","1401",8,1374,1374,22265,0
2005,381,1,392,"H2","17",1,,,164116,0
2005,381,2,392,"H2","17",1,,,1349780,0
2005,381,1,752,"H2","1511",8,931720,931720,1430357,0
2005,381,2,752,"H2","080211",8,15687,15687,60571,0
2005,381,2,392,"H2","1701",8,7467,7467,22135,0
2005,381,1,752,"H2","151110",8,49900,49900,49136,0
2005,381,1,752,"H2","151190",8,881820,881820,1381222,0
2005,381,2,392,"H2","1512",8,159310,159310,245764,0
2005,381,2,752,"H2","170112",8,157,157,260,0
2005,381,2,752,"H2","170191",8,48,48,124,0
2005,381,2,392,"H2","170199",8,4767,4767,14191,0
2005,381,2,752,"H2","110520",8,10,10,22,0
2005,381,1,392,"H2","1702",8,34500,34500,154550,0
2005,381,2,392,"H2","1702",8,90766,90766,160850,0
2005,381,1,752,"H2","1512",8,2207,2207,11491,0
2005,381,1,392,"H2","140110",8,135,135,4649,0
2005,381,2,752,"H2","1512",8,186008,186008,229371,0
2005,381,2,752,"H2","0803",8,145875,145875,115505,0
2005,381,1,752,"H2","151219",8,587,587,572,0
2005,381,2,392,"H2","170230",8,3000,3000,1460,0
2005,381,2,752,"H2","151219",8,185827,185827,229174,0
2005,381,1,752,"H2","151221",8,1620,1620,10918,0
2005,381,2,392,"H2","151229",8,54100,54100,130201,0
2005,381,1,392,"H2","170290",8,3500,3500,25185,0
2005,381,2,392,"H2","170290",8,19766,19766,101775,0
2005,381,2,752,"H2","080440",8,1461,1461,5230,0
2005,381,1,392,"H2","1107",8,4825,4825,13677,0
2005,381,1,752,"H2","1518",8,558,558,566,0
2005,381,2,752,"H2","1518",8,9812,9812,21223,0
2005,381,2,752,"H2","080540",8,1097,1097,1623,0
2005,381,1,752,"H2","1107",8,1842,1842,1214,0
2005,381,2,392,"H2","170410",8,26156,26156,437743,0
2005,381,2,752,"H2","121230",8,6900,6900,21898,0
2005,381,1,392,"H2","1513",8,1400,1400,4961,0
2005,381,1,752,"H2","110720",8,1842,1842,1214,0
2005,381,1,392,"H2","151319",8,1400,1400,4961,0
2005,381,2,752,"H2","0806",8,8709733,8709733,9626320,0
2005,381,1,752,"H2","151419",8,1168,1168,17213,0
2005,381,2,752,"H2","151419",8,1026222,1026222,1196869,0
2005,381,1,392,"H2","1515",8,82056,82056,151067,0
2005,381,2,392,"H2","1515",8,398745,398745,1327277,0
2005,381,1,752,"H2","1515",8,576590,576590,1895266,0
2005,381,1,752,"H2","081190",8,3563944,3563944,9700894,0
2005,381,2,752,"H2","1515",8,239735,239735,382834,0
2005,381,2,752,"H2","151511",8,109,109,155,0
2005,381,2,752,"H2","1805",8,1100,1100,2636,0
2005,381,2,752,"H2","081190",8,230170,230170,250349,0
2005,381,1,392,"H2","151519",8,10,10,890,0
2005,381,2,392,"H2","151800",8,19761,19761,20223,0
2005,381,2,752,"H2","151519",8,52277,52277,114624,0
2005,381,2,392,"H2","180610",8,8419,8419,159661,0
2005,381,2,752,"H2","180610",8,943,943,5702,0
2005,381,2,392,"H2","180620",8,2223,2223,36261,0
2005,381,2,752,"H2","0906",8,2629,2629,7426,0
2005,381,2,752,"H2","151521",8,563,563,514,0
2005,381,2,392,"H2","151529",8,97814,97814,329189,0
2005,381,2,752,"H2","151710",8,30,30,45,0
2005,381,2,392,"H2","180632",8,19031,19031,162547,0
2005,381,1,752,"H2","180632",8,16621,16621,70830,0
2005,381,2,752,"H2","180632",8,19020,19020,296060,0
2005,381,2,752,"H2","151529",8,176125,176125,239563,0
2005,381,1,392,"H2","1521",8,11967,11967,166483,0
2005,381,2,752,"H2","1521",8,336,336,12280,0
2005,381,1,752,"H2","16",1,,,4741504,0
2005,381,2,752,"H2","16",1,,,6169501,0
2005,381,1,752,"H2","160100",8,148864,148864,586064,0
2005,381,2,752,"H2","160100",8,529930,529930,4944220,0
2005,381,2,752,"H2","160220",8,122,122,497,0
2005,381,2,392,"H2","160231",8,341,341,3977,0
2005,381,2,752,"H2","160231",8,1905,1905,15221,0
2005,381,2,392,"H2","190110",8,40,40,2139,0
2005,381,1,752,"H2","160239",8,1836,1836,10096,0
2005,381,2,392,"H2","190120",8,38453,38453,89945,0
2005,381,2,752,"H2","160239",8,752,752,5135,0
2005,381,2,392,"H2","160242",8,236,236,3098,0
2005,381,2,392,"H2","190190",8,406533,406533,701720,0
2005,381,2,752,"H2","160242",8,3268,3268,15629,0
2005,381,2,392,"H2","160249",8,10256,10256,207799,0
2005,381,1,752,"H2","160249",8,14954,14954,48945,0
2005,381,2,752,"H2","160249",8,7282,7282,73403,0
2005,381,1,752,"H2","160250",8,297254,297254,1084246,0
2005,381,2,752,"H2","160250",8,4778,4778,39554,0
2005,381,1,752,"H2","1604",8,220153,220153,1736640,0
2005,381,2,752,"H2","1604",8,11360,11360,142687,0
2005,381,1,392,"H2","190219",8,462092,462092,591883,0
2005,381,2,392,"H2","190219",8,77841150,77841150,77971379,0
2005,381,2,752,"H2","160414",8,3355,3355,34535,0
2005,381,1,752,"H2","160415",8,7000,7000,25857,0
2005,381,2,752,"H2","160415",8,50,50,434,0
2005,381,2,392,"H2","160420",8,48807,48807,646841,0
2005,381,1,392,"H2","190230",8,12756,12756,60967,0
2005,381,2,392,"H2","190230",8,1031166,1031166,1399776,0
2005,381,1,752,"H2","160510",8,747,747,12981,0
2005,381,2,752,"H2","160510",8,9,9,101,0
2005,381,1,752,"H2","1602",8,323922,323922,1178865,0
2005,381,2,752,"H2","1602",8,92545,92545,612477,0
2005,381,1,752,"H2","121190",8,462,462,84017,0
2005,381,2,752,"H2","121190",8,19960,19960,34278,0
2005,381,1,752,"H2","1804",8,1118,1118,8013,0
2005,381,2,752,"H2","180500",8,1100,1100,2636,0
2005,381,1,392,"H2","190420",8,2427,2427,27376,0
2005,381,2,392,"H2","190420",8,6570,6570,40505,0
2005,381,1,752,"H2","190420",8,4748,4748,18042,0
2005,381,2,752,"H2","190420",8,197,197,385,0
2005,381,2,392,"H2","190490",8,90,90,1244,0
2005,381,2,752,"H2","190490",8,49108,49108,107447,0
2005,381,1,392,"H2","1905",8,3603,3603,20728,0
2005,381,2,392,"H2","1905",8,1863813,1863813,9409672,0
2005,381,2,752,"H2","190230",8,269675,269675,854224,0
2005,381,2,752,"H2","180690",8,437110,437110,2683584,0
2005,381,2,392,"H2","190510",8,4415,4415,20966,0
2005,381,1,752,"H2","190510",8,1181976,1181976,2131544,0
2005,381,2,752,"H2","190510",8,3289,3289,9530,0
2005,381,1,752,"H2","180690",8,203541,203541,1083424,0
2005,381,2,392,"H2","190520",8,20095,20095,101309,0
2005,381,2,392,"H2","190531",8,318674,318674,2046715,0
2005,381,1,392,"H2","19",1,,,700954,0
2005,381,1,392,"H2","152110",8,11967,11967,166483,0
2005,381,2,752,"H2","152110",8,336,336,12280,0
2005,381,2,392,"H2","19",1,,,90845456,0
2005,381,2,392,"H2","190540",8,74405,74405,275253,0
2005,381,1,752,"H2","19",1,,,7298961,0
2005,381,2,752,"H2","19",1,,,46436521,0
2005,381,1,392,"H2","190590",8,3603,3603,20728,0
2005,381,2,392,"H2","190590",8,901530,901530,4699747,0
2005,381,2,392,"H2","1901",8,445026,445026,793805,0
2005,381,1,392,"H2","1904",8,2427,2427,27376,0
2005,381,2,392,"H2","1904",8,6660,6660,41749,0
2005,381,2,752,"H2","160210",8,213,213,1168,0
2005,381,1,752,"H2","160232",8,9878,9878,35578,0
2005,381,2,752,"H2","160232",8,271,271,1337,0
2005,381,1,392,"H2","2001",8,710,710,11606,0
2005,381,2,392,"H2","2001",8,53702,53702,258778,0
2005,381,2,392,"H2","160241",8,52950,52950,648985,0
2005,381,1,752,"H2","190190",8,25880,25880,14234,0
2005,381,2,752,"H2","190190",8,106278,106278,153926,0
2005,381,1,392,"H2","1902",8,474848,474848,652850,0
2005,381,1,392,"H2","200190",8,710,710,11606,0
2005,381,2,392,"H2","200190",8,53702,53702,258778,0
2005,381,2,392,"H2","1902",8,79395333,79395333,80600231,0
2005,381,1,752,"H2","1902",8,2040,2040,3634,0
2005,381,2,752,"H2","1902",8,41226793,41226793,37143534,0
2005,381,2,392,"H2","190211",8,400962,400962,908322,0
2005,381,2,392,"H2","1603",8,3748,3748,112089,0
2005,381,2,752,"H2","1603",8,100649,100649,278299,0
2005,381,1,392,"H2","200210",8,24003,24003,16224,0
2005,381,2,392,"H2","200210",8,73003583,73003583,55409736,0
2005,381,2,392,"H2","160300",8,3748,3748,112089,0
2005,381,2,752,"H2","160300",8,100649,100649,278299,0
2005,381,1,392,"H2","200290",8,40320,40320,31355,0
2005,381,2,392,"H2","200290",8,3795320,3795320,3910165,0
2005,381,2,752,"H2","190211",8,2411176,2411176,3916840,0
2005,381,1,752,"H2","190219",8,2040,2040,3634,0
2005,381,2,392,"H2","160413",8,7647,7647,110506,0
2005,381,2,752,"H2","160413",8,94,94,1721,0
2005,381,2,752,"H2","190219",8,35343314,35343314,24434020,0
2005,381,2,752,"H2","190220",8,2842471,2842471,7594998,0
2005,381,1,392,"H2","200320",8,180,180,14003,0
2005,381,2,392,"H2","200320",8,447,447,71424,0
2005,381,2,752,"H2","200320",8,254,254,35508,0
2005,381,1,392,"H2","200390",8,384,384,4530,0
2005,381,2,392,"H2","200390",8,4400,4400,58513,0
2005,381,2,392,"H2","160416",8,151191,151191,1729895,0
2005,381,1,392,"H2","2004",8,370,370,2757,0
2005,381,2,392,"H2","2004",8,269408,269408,658545,0
2005,381,2,752,"H2","160416",8,6026,6026,73981,0
2005,381,2,752,"H2","160419",8,275,275,2682,0
2005,381,2,392,"H2","200410",8,111637,111637,285812,0
2005,381,1,752,"H2","200410",8,52940,52940,53915,0
2005,381,2,752,"H2","200410",8,41,41,34,0
2005,381,1,392,"H2","200490",8,370,370,2757,0
2005,381,2,392,"H2","200490",8,157771,157771,372733,0
2005,381,2,752,"H2","1905",8,1727835,1727835,7241867,0
2005,381,1,752,"H2","160420",8,60705,60705,534366,0
2005,381,2,752,"H2","160420",8,594,594,5556,0
2005,381,1,752,"H2","1605",8,97885,97885,1174226,0
2005,381,2,752,"H2","1605",8,12593,12593,126248,0
2005,381,2,392,"H2","190240",8,2646,2646,9701,0
2005,381,2,752,"H2","190240",8,360157,360157,343452,0
2005,381,1,752,"H2","160540",8,834,834,7790,0
2005,381,2,392,"H2","200520",8,8367,8367,55112,0
2005,381,1,752,"H2","200520",8,263780,263780,814852,0
2005,381,2,752,"H2","200520",8,38,38,41,0
2005,381,2,752,"H2","1701",8,11025,11025,13538,0
2005,381,2,392,"H2","200551",8,221450,221450,156441,0
2005,381,2,392,"H2","170111",8,2700,2700,7944,0
2005,381,2,752,"H2","170111",8,157,157,418,0
2005,381,2,752,"H2","170199",8,10663,10663,12736,0
2005,381,1,752,"H2","1702",8,200713,200713,518569,0
2005,381,2,392,"H2","200570",8,99939,99939,549719,0
2005,381,1,752,"H2","1904",8,4748,4748,18042,0
2005,381,2,752,"H2","1702",8,475801,475801,314377,0
2005,381,2,752,"H2","1904",8,299546,299546,540444,0
2005,381,1,392,"H2","170211",8,31000,31000,129365,0
2005,381,2,392,"H2","170211",8,68000,68000,57615,0
2005,381,2,392,"H2","2006",8,173571,173571,564384,0
2005,381,2,752,"H2","170211",8,50,50,102,0
2005,381,2,392,"H2","200600",8,173571,173571,564384,0
2005,381,1,752,"H2","170230",8,132000,132000,340251,0
2005,381,1,392,"H2","2007",8,1630,1630,21228,0
2005,381,2,392,"H2","2007",8,65233,65233,378584,0
2005,381,2,752,"H2","170230",8,469500,469500,299332,0
2005,381,1,752,"H2","170240",8,46000,46000,121378,0
2005,381,2,392,"H2","200710",8,2912,2912,32436,0
2005,381,2,752,"H2","200710",8,6269,6269,10648,0
2005,381,1,752,"H2","170290",8,22713,22713,56941,0
2005,381,2,752,"H2","170290",8,6251,6251,14943,0
2005,381,1,392,"H2","200799",8,1630,1630,21228,0
2005,381,2,392,"H2","200799",8,37822,37822,188560,0
2005,381,1,752,"H2","1704",8,98152,98152,408040,0
2005,381,2,752,"H2","1704",8,413032,413032,900538,0
2005,381,1,392,"H2","2008",8,27845,27845,128052,0
2005,381,2,392,"H2","2008",8,90730,90730,461748,0
2005,381,1,752,"H2","170410",8,181,181,594,0
2005,381,2,392,"H2","200819",8,6839,6839,75608,0
2005,381,2,752,"H2","170410",8,3390,3390,27751,0
2005,381,2,752,"H2","200820",8,8,8,9,0
2005,381,1,752,"H2","180100",8,5076,5076,3556,0
2005,381,2,752,"H2","190410",8,250241,250241,432611,0
2005,381,1,752,"H2","1905",8,2311011,2311011,6416361,0
2005,381,2,392,"H2","1806",8,343877,343877,4130976,0
2005,381,1,752,"H2","1806",8,244600,244600,1218329,0
2005,381,2,752,"H2","1806",8,499712,499712,3116474,0
2005,381,1,752,"H2","180620",8,24438,24438,64075,0
2005,381,2,752,"H2","180620",8,40814,40814,120766,0
2005,381,2,392,"H2","200892",8,18024,18024,30371,0
2005,381,2,752,"H2","200892",8,946328,946328,1002246,0
2005,381,2,392,"H2","180631",8,3157,3157,29195,0
2005,381,2,752,"H2","180631",8,1825,1825,10362,0
2005,381,2,392,"H2","180690",8,311047,311047,3743311,0
2005,381,1,392,"H2","2009",8,26364,26364,40695,0
2005,381,2,392,"H2","2009",8,13035077,13035077,22255769,0
2005,381,2,752,"H2","190520",8,261,261,1255,0
2005,381,1,752,"H2","190531",8,19175,19175,40463,0
2005,381,2,752,"H2","190531",8,470540,470540,2082610,0
2005,381,1,752,"H2","190590",8,459134,459134,1953974,0
2005,381,2,752,"H2","190590",8,992886,992886,3870954,0
2005,381,1,392,"H2","20",1,,,384047,0
2005,381,2,392,"H2","200919",8,588684,588684,1305058,0
2005,381,2,752,"H2","200919",8,12822,12822,24420,0
2005,381,2,392,"H2","20",1,,,86245643,0
2005,381,1,752,"H2","20",1,,,1488983,0
2005,381,2,752,"H2","20",1,,,29535551,0
2005,381,2,392,"H2","200931",8,6833107,6833107,8951694,0
2005,381,2,752,"H2","200931",8,261951,261951,356244,0
2005,381,1,392,"H2","2002",8,64323,64323,47579,0
2005,381,2,392,"H2","2002",8,76798903,76798903,59319900,0
2005,381,2,752,"H2","200540",8,63815,63815,33227,0
2005,381,2,752,"H2","200551",8,2913452,2913452,1592185,0
2005,381,2,752,"H2","200949",8,298,298,448,0
2005,381,2,752,"H2","200950",8,47398,47398,23256,0
2005,381,2,392,"H2","200961",8,48530,48530,49875,0
2005,381,2,392,"H2","200969",8,1495947,1495947,2367231,0
2005,381,2,752,"H2","200969",8,129022,129022,201418,0
2005,381,2,392,"H2","200979",8,9480,9480,20073,0
2005,381,2,752,"H2","200979",8,93406,93406,155493,0
2005,381,2,392,"H2","200980",8,413700,413700,1808534,0
2005,381,2,752,"H2","2006",8,4135,4135,44895,0
2005,381,2,392,"H2","200990",8,15900,15900,32992,0
2005,381,2,392,"H2","200791",8,24499,24499,157588,0
2005,381,2,752,"H2","200791",8,3578,3578,15825,0
2005,381,1,392,"H2","1704",8,1035,1035,9566,0
2005,381,2,392,"H2","1704",8,142568,142568,1166795,0
2005,381,1,392,"H2","170490",8,1035,1035,9566,0
2005,381,1,392,"H2","2101",8,2120,2120,6016,0
2005,381,2,392,"H2","2101",8,47282,47282,227171,0
2005,381,2,392,"H2","170490",8,116412,116412,729052,0
2005,381,2,392,"H2","210111",8,888,888,13625,0
2005,381,1,752,"H2","170490",8,97971,97971,407447,0
2005,381,2,392,"H2","210112",8,5906,5906,40805,0
2005,381,2,752,"H2","170490",8,409642,409642,872787,0
2005,381,2,752,"H2","200850",8,60465,60465,104837,0
2005,381,2,392,"H2","160100",8,319266,319266,3758912,0
2005,381,2,392,"H2","200912",8,125306,125306,215529,0
2005,381,1,392,"H2","2102",8,39,39,5450,0
2005,381,2,392,"H2","2102",8,467981,467981,1099818,0
2005,381,2,392,"H2","200929",8,8500,8500,42280,0
2005,381,2,752,"H2","200929",8,108,108,143,0
2005,381,2,392,"H2","210210",8,466981,466981,1088589,0
2005,381,1,752,"H2","200210",8,111000,111000,8191,0
2005,381,2,752,"H2","200210",8,15048381,15048381,10881537,0
2005,381,2,752,"H2","200941",8,303685,303685,185990,0
2005,381,2,392,"H2","200911",8,1429520,1429520,3202250,0
2005,381,2,752,"H2","200911",8,260080,260080,615586,0
2005,381,2,392,"H2","190532",8,544694,544694,2265681,0
2005,381,2,752,"H2","190532",8,23549,23549,196632,0
2005,381,1,752,"H2","190540",8,650726,650726,2290379,0
2005,381,2,752,"H2","190540",8,237310,237310,1080886,0
2005,381,2,752,"H2","210120",8,28465,28465,70721,0
2005,381,1,752,"H2","2102",8,113350,113350,576504,0
2005,381,1,392,"H2","210320",8,100,100,775,0
2005,381,2,392,"H2","210320",8,554252,554252,1412082,0
2005,381,2,752,"H2","200912",8,150084,150084,244513,0
2005,381,2,392,"H2","200921",8,1854,1854,3469,0
2005,381,2,752,"H2","2102",8,90011,90011,236137,0
2005,381,1,392,"H2","210390",8,225937,225937,754751,0
2005,381,2,392,"H2","210390",8,729693,729693,2625630,0
2005,381,1,752,"H2","210210",8,113350,113350,576504,0
2005,381,1,752,"H2","1901",8,251423,251423,683132,0
2005,381,1,392,"H2","2104",8,4915,4915,68816,0
2005,381,2,392,"H2","2104",8,75432,75432,283513,0
2005,381,2,752,"H2","1901",8,107479,107479,157347,0
2005,381,1,392,"H2","210410",8,4129,4129,55724,0
2005,381,2,392,"H2","210410",8,71245,71245,272741,0
2005,381,1,752,"H2","190110",8,19064,19064,94609,0
2005,381,1,392,"H2","210420",8,786,786,13092,0
2005,381,2,392,"H2","210420",8,4187,4187,10771,0
2005,381,2,752,"H2","210420",8,3005,3005,20146,0
2005,381,1,392,"H2","2105",8,10316,10316,35224,0
2005,381,2,392,"H2","2105",8,147127,147127,1222098,0
2005,381,1,752,"H2","2001",8,10866,10866,20489,0
2005,381,1,752,"H2","190120",8,206479,206479,574288,0
2005,381,1,392,"H2","210500",8,10316,10316,35224,0
2005,381,2,392,"H2","210500",8,147127,147127,1222098,0
2005,381,2,752,"H2","190120",8,1201,1201,3421,0
2005,381,2,752,"H2","2001",8,159094,159094,815132,0
2005,381,2,752,"H2","160241",8,72271,72271,441847,0
2005,381,1,752,"H2","200110",8,8438,8438,16198,0
2005,381,2,752,"H2","200110",8,1989,1989,3831,0
2005,381,1,752,"H2","200190",8,2428,2428,4291,0
2005,381,2,752,"H2","200190",8,157105,157105,811301,0
2005,381,1,752,"H2","2002",8,111000,111000,8191,0
2005,381,2,752,"H2","160290",8,1683,1683,18688,0
2005,381,1,392,"H2","210690",8,52511,52511,318377,0
2005,381,2,392,"H2","210690",8,800363,800363,6226036,0
2005,381,2,752,"H2","2002",8,20702951,20702951,15743616,0
2005,381,2,752,"H2","210210",8,25085,25085,164047,0
2005,381,1,392,"H2","210220",8,39,39,5450,0
2005,381,2,752,"H2","200290",8,5654570,5654570,4862078,0
2005,381,1,392,"H2","2003",8,564,564,18533,0
2005,381,2,392,"H2","2003",8,10197,10197,216998,0
2005,381,2,392,"H2","160412",8,54,54,2396,0
2005,381,1,752,"H2","160412",8,43726,43726,178303,0
2005,381,2,752,"H2","160412",8,877,877,8638,0
2005,381,1,392,"H2","220110",7,288,288,2032,0
2005,381,2,392,"H2","220110",7,8669365,8821946,3495308,0
2005,381,2,752,"H2","2003",8,57965,57965,285971,0
2005,381,2,392,"H2","220190",7,3008138,3008138,1105764,2
2005,381,2,392,"H2","200310",8,5350,5350,87060,0
2005,381,2,752,"H2","200310",8,41120,41120,176239,0
2005,381,2,392,"H2","190220",8,119409,119409,311053,0
2005,381,2,752,"H2","200390",8,16591,16591,74225,0
2005,381,1,752,"H2","2004",8,117412,117412,197256,0
2005,381,2,392,"H2","220210",7,543649,555455,488862,0
2005,381,2,752,"H2","2004",8,127628,127628,589788,0
2005,381,1,392,"H2","220290",7,230,230,2278,0
2005,381,2,392,"H2","220290",7,46917,44092,86051,0
2005,381,1,752,"H2","200490",8,64472,64472,143342,0
2005,381,2,752,"H2","200490",8,127587,127587,589754,0
2005,381,1,392,"H2","2203",7,103031,103108,227514,0
2005,381,2,392,"H2","2203",7,459649,463325,533520,0
2005,381,1,392,"H2","2005",8,38091,38091,113596,0
2005,381,2,392,"H2","2005",8,849358,849358,2130937,0
2005,381,1,392,"H2","220300",7,103031,103108,227514,0
2005,381,2,392,"H2","220300",7,459649,463325,533520,0
2005,381,1,752,"H2","2005",8,263780,263780,814852,0
2005,381,2,752,"H2","2005",8,7926736,7926736,6598209,0
2005,381,1,392,"H2","2204",7,50414,51794,178951,0
2005,381,2,392,"H2","2204",7,27253037,27316741,117709542,0
2005,381,2,392,"H2","200510",8,4135,4135,22676,0
2005,381,2,752,"H2","200510",8,2293,2293,3042,0
2005,381,2,392,"H2","210220",8,1000,1000,11229,0
2005,381,1,752,"H2","17",1,,,934985,0
2005,381,2,752,"H2","17",1,,,1298304,0
2005,381,2,752,"H2","200980",8,642290,642290,552643,0
2005,381,2,392,"H2","200559",8,174703,174703,143773,0
2005,381,2,752,"H2","200559",8,4021313,4021313,2529158,0
2005,381,2,752,"H2","200570",8,250504,250504,1026373,0
2005,381,2,752,"H2","200580",8,526,526,1523,0
2005,381,2,392,"H2","220430",7,121871,132767,476120,0
